customer_id,order_count,hist_revenue,avg_order_value,last_order,recency_days,orders_per_30d,future_90d_revenue
CUS-006843,1,332.9,332.9,2024-09-18,36,0.8333333333333334,0.0
CUS-006844,2,412.93,206.465,2021-07-12,1200,0.05,0.0
CUS-006845,4,755.54,188.885,2023-02-11,621,0.1932367149758454,0.0
CUS-006846,2,510.8,255.4,2023-10-18,372,0.16129032258064516,0.0
CUS-006847,4,925.09,231.2725,2022-12-22,672,0.17857142857142858,0.0
CUS-006848,1,285.13,285.13,2020-11-29,1425,0.021052631578947368,1148.5700000000002
CUS-006850,4,523.3199999999999,130.82999999999998,2024-02-02,265,0.45283018867924524,0.0
CUS-006851,2,230.38,115.19,2021-11-29,1060,0.056603773584905655,0.0
CUS-006852,2,853.81,426.905,2020-10-30,1455,0.041237113402061855,0.0
CUS-006853,1,140.81,140.81,2022-10-01,754,0.03978779840848806,0.0
CUS-006855,2,532.06,266.03,2023-07-03,479,0.12526096033402923,156.27
CUS-006856,2,299.33,149.665,2021-10-21,1099,0.0545950864422202,0.0
CUS-006857,2,610.29,305.145,2022-11-10,714,0.08403361344537814,0.0
CUS-006858,4,707.8199999999999,176.95499999999998,2024-08-30,55,2.181818181818182,0.0
CUS-006859,2,753.8999999999999,376.94999999999993,2023-06-12,500,0.12,0.0
CUS-006860,1,51.4,51.4,2023-08-22,429,0.06993006993006992,0.0
CUS-006861,2,542.63,271.315,2023-07-15,467,0.1284796573875803,0.0
CUS-006862,3,306.45,102.14999999999999,2024-01-06,292,0.3082191780821918,0.0
CUS-006863,1,235.34,235.34,2024-01-24,274,0.10948905109489052,0.0
CUS-006864,1,350.09000000000003,350.09000000000003,2021-07-10,1202,0.024958402662229616,0.0
CUS-006865,2,471.34000000000003,235.67000000000002,2021-04-25,1278,0.046948356807511735,0.0
CUS-006866,1,148.03,148.03,2020-01-28,1731,0.01733102253032929,242.43
CUS-006867,2,283.28999999999996,141.64499999999998,2024-10-14,10,2.0,0.0
CUS-006868,1,479.9,479.9,2023-04-03,570,0.05263157894736842,0.0
CUS-006869,2,420.95000000000005,210.47500000000002,2023-11-10,349,0.17191977077363899,0.0
CUS-006871,4,2089.86,522.465,2024-02-21,246,0.48780487804878053,0.0
CUS-006872,8,1732.07,216.50875,2024-08-03,82,2.926829268292683,0.0
CUS-006873,2,614.92,307.46,2024-08-14,71,0.8450704225352113,0.0
CUS-006874,2,368.11,184.055,2022-07-08,839,0.07151370679380215,0.0
CUS-006875,2,403.78,201.89,2024-06-20,126,0.47619047619047616,0.0
CUS-006876,6,1607.21,267.86833333333334,2024-08-02,83,2.1686746987951806,0.0
CUS-006877,5,1530.95,306.19,2024-08-04,81,1.8518518518518516,0.0
CUS-006878,4,799.99,199.9975,2022-11-21,703,0.17069701280227595,0.0
CUS-006879,6,442.22,73.70333333333333,2024-04-14,193,0.9326424870466321,0.0
CUS-006880,2,311.8,155.9,2024-06-01,145,0.4137931034482759,0.0
CUS-006881,1,407.66,407.66,2022-02-08,989,0.030333670374115267,0.0
CUS-006882,5,1433.53,286.706,2023-07-17,465,0.3225806451612903,0.0
CUS-006883,1,380.07,380.07,2021-04-02,1301,0.023059185242121444,0.0
CUS-006884,3,635.91,211.97,2021-12-28,1031,0.08729388942774005,0.0
CUS-006885,2,1532.09,766.045,2023-09-29,391,0.1534526854219949,0.0
CUS-006886,3,869.4200000000001,289.8066666666667,2022-12-11,683,0.13177159590043924,0.0
CUS-006888,4,1388.0,347.0,2024-09-08,46,2.608695652173913,0.0
CUS-006889,5,1834.26,366.852,2024-08-29,56,2.6785714285714284,0.0
CUS-006890,2,279.79,139.895,2021-06-03,1239,0.04842615012106538,0.0
CUS-006891,1,331.41,331.41,2020-11-05,1449,0.020703933747412008,0.0
CUS-006892,1,468.03,468.03,2023-04-06,567,0.052910052910052914,0.0
CUS-006894,4,1724.3600000000001,431.09000000000003,2023-04-08,565,0.21238938053097348,0.0
CUS-006895,3,583.8800000000001,194.6266666666667,2022-01-14,1014,0.08875739644970415,0.0
CUS-006896,1,232.22,232.22,2022-04-19,919,0.03264417845484222,0.0
CUS-006897,1,547.82,547.82,2023-08-24,427,0.07025761124121781,0.0
CUS-006898,5,1714.0300000000002,342.80600000000004,2023-06-16,496,0.30241935483870963,0.0
CUS-006899,1,425.92,425.92,2023-02-09,623,0.048154093097913325,0.0
CUS-006900,3,1140.64,380.21333333333337,2024-05-14,163,0.5521472392638036,0.0
CUS-006901,5,1214.82,242.964,2024-07-22,94,1.5957446808510638,0.0
CUS-006902,2,370.13,185.065,2022-05-19,889,0.06749156355455568,145.24
CUS-006903,1,80.3,80.3,2024-08-26,59,0.5084745762711864,0.0
CUS-006904,3,888.7,296.23333333333335,2022-02-06,991,0.09081735620585268,0.0
CUS-006905,2,267.25,133.625,2021-12-26,1033,0.05808325266214909,0.0
CUS-006906,3,195.10999999999999,65.03666666666666,2024-04-13,194,0.4639175257731959,72.62
CUS-006907,2,141.33,70.665,2022-05-25,883,0.06795016987542468,0.0
CUS-006908,3,1586.0199999999998,528.6733333333333,2024-03-02,236,0.38135593220338987,0.0
CUS-006911,2,309.15999999999997,154.57999999999998,2023-10-29,361,0.16620498614958448,0.0
CUS-006914,2,382.42,191.21,2024-07-24,92,0.6521739130434783,0.0
CUS-006915,3,492.33,164.10999999999999,2024-09-13,41,2.1951219512195124,0.0
CUS-006916,3,835.17,278.39,2023-06-28,484,0.18595041322314051,0.0
CUS-006917,6,1031.56,171.92666666666665,2024-08-13,72,2.5,0.0
CUS-006918,2,1504.07,752.035,2023-06-17,495,0.12121212121212122,0.0
CUS-006919,1,113.2,113.2,2024-05-16,161,0.1863354037267081,0.0
CUS-006921,3,1465.89,488.63000000000005,2023-04-02,571,0.15761821366024517,0.0
CUS-006922,4,538.28,134.57,2024-08-19,66,1.8181818181818181,0.0
CUS-006923,1,68.69,68.69,2023-10-13,377,0.07957559681697612,0.0
CUS-006924,2,190.99,95.495,2024-01-08,290,0.20689655172413796,0.0
CUS-006925,3,1198.25,399.4166666666667,2024-05-09,168,0.5357142857142857,0.0
CUS-006926,4,230.45,57.6125,2024-01-16,282,0.425531914893617,0.0
CUS-006927,2,526.0699999999999,263.03499999999997,2024-10-10,14,2.0,510.08
CUS-006928,1,221.86,221.86,2022-04-04,934,0.032119914346895075,0.0
CUS-006929,4,1035.37,258.8425,2023-05-15,528,0.22727272727272727,0.0
CUS-006930,5,942.3399999999999,188.468,2024-06-29,117,1.2820512820512822,0.0
CUS-006931,1,390.71,390.71,2020-12-28,1396,0.021489971346704873,0.0
CUS-006932,3,913.8699999999999,304.6233333333333,2024-09-13,41,2.1951219512195124,0.0
CUS-006933,3,1026.3000000000002,342.1000000000001,2024-04-18,189,0.4761904761904762,0.0
CUS-006934,1,29.89,29.89,2021-09-21,1129,0.026572187776793623,0.0
CUS-006935,1,334.93,334.93,2021-01-24,1369,0.02191380569758948,0.0
CUS-006936,1,204.36,204.36,2022-06-05,872,0.034403669724770644,0.0
CUS-006937,1,165.32,165.32,2021-10-12,1108,0.027075812274368234,0.0
CUS-006938,3,1150.3600000000001,383.4533333333334,2023-01-20,643,0.13996889580093314,0.0
CUS-006939,2,671.37,335.685,2024-10-05,19,2.0,0.0
CUS-006940,3,324.37,108.12333333333333,2023-10-08,382,0.23560209424083772,0.0
CUS-006941,4,1349.99,337.4975,2024-06-18,128,0.9375,0.0
CUS-006942,3,451.07,150.35666666666665,2022-02-28,969,0.09287925696594428,0.0
CUS-006943,3,418.18999999999994,139.39666666666665,2023-10-27,363,0.24793388429752067,0.0
CUS-006944,6,2649.05,441.5083333333334,2024-03-17,221,0.8144796380090498,0.0
CUS-006945,2,704.49,352.245,2024-06-25,121,0.49586776859504134,0.0
CUS-006946,5,876.31,175.262,2024-04-16,191,0.7853403141361257,0.0
CUS-006947,5,1263.96,252.792,2023-02-23,609,0.24630541871921183,265.98
CUS-006948,4,1558.74,389.685,2024-06-27,119,1.0084033613445378,0.0
CUS-006949,7,1496.8,213.82857142857142,2024-08-29,56,3.75,0.0
CUS-006950,1,637.26,637.26,2023-12-05,324,0.09259259259259259,274.32
CUS-006951,2,443.5,221.75,2022-07-03,844,0.07109004739336493,0.0
CUS-006952,2,514.68,257.34,2023-02-16,616,0.0974025974025974,0.0
CUS-006953,6,776.1600000000001,129.36,2024-08-23,62,2.9032258064516125,0.0
CUS-006954,3,519.41,173.13666666666666,2021-12-17,1042,0.08637236084452975,0.0
CUS-006955,4,911.76,227.94,2022-04-24,914,0.1312910284463895,0.0
CUS-006957,1,100.98,100.98,2020-07-20,1557,0.01926782273603083,0.0
CUS-006958,3,411.90999999999997,137.3033333333333,2022-01-14,1014,0.08875739644970415,99.38
CUS-006959,2,222.8,111.4,2023-03-20,584,0.10273972602739727,0.0
CUS-006960,4,1500.42,375.105,2024-02-09,258,0.46511627906976744,0.0
CUS-006961,4,1049.77,262.4425,2024-10-20,4,4.0,0.0
CUS-006962,1,327.71,327.71,2022-03-18,951,0.031545741324921134,0.0
CUS-006963,4,1557.8899999999999,389.47249999999997,2023-11-15,344,0.3488372093023256,107.54
CUS-006964,2,302.27,151.135,2023-01-02,661,0.0907715582450832,0.0
CUS-006965,3,589.66,196.5533333333333,2022-07-07,840,0.10714285714285714,0.0
CUS-006966,4,1769.6999999999998,442.42499999999995,2024-08-10,75,1.6,0.0
CUS-006967,1,18.32,18.32,2021-01-02,1391,0.021567217828900073,0.0
CUS-006968,1,52.27,52.27,2020-11-03,1451,0.02067539627842867,0.0
CUS-006970,2,508.19999999999993,254.09999999999997,2022-06-30,847,0.07083825265643447,0.0
CUS-006971,2,715.37,357.685,2022-04-08,930,0.06451612903225806,0.0
CUS-006972,4,728.29,182.0725,2024-09-13,41,2.926829268292683,0.0
CUS-006973,2,562.76,281.38,2021-11-28,1061,0.05655042412818096,0.0
CUS-006974,2,185.20999999999998,92.60499999999999,2023-03-18,586,0.10238907849829351,0.0
CUS-006975,3,963.56,321.18666666666667,2022-03-17,952,0.09453781512605042,0.0
CUS-006976,1,82.7,82.7,2023-11-16,343,0.08746355685131195,0.0
CUS-006977,3,757.37,252.45666666666668,2024-01-29,269,0.3345724907063197,0.0
CUS-006979,1,419.55,419.55,2023-09-16,404,0.07425742574257425,0.0
CUS-006981,1,70.80000000000001,70.80000000000001,2021-03-03,1331,0.022539444027047332,0.0
CUS-006982,2,673.61,336.805,2024-08-13,72,0.8333333333333334,0.0
CUS-006983,3,1035.1100000000001,345.0366666666667,2024-01-17,281,0.32028469750889677,0.0
CUS-006984,3,744.76,248.25333333333333,2022-05-22,886,0.10158013544018057,0.0
CUS-006985,2,1424.29,712.145,2023-06-19,493,0.12170385395537525,0.0
CUS-006986,1,391.87,391.87,2022-11-11,713,0.04207573632538569,0.0
CUS-006987,1,102.22,102.22,2023-03-04,600,0.05,0.0
CUS-006988,4,1890.68,472.67,2024-08-20,65,1.8461538461538463,0.0
CUS-006989,2,819.55,409.775,2023-12-26,303,0.19801980198019803,0.0
CUS-006990,2,337.26,168.63,2022-09-18,767,0.07822685788787484,0.0
CUS-006991,2,370.73,185.365,2024-02-15,252,0.23809523809523808,0.0
CUS-006992,2,276.2,138.1,2022-12-01,693,0.08658008658008658,224.7
CUS-006993,4,890.11,222.5275,2024-07-12,104,1.1538461538461537,0.0
CUS-006994,2,707.29,353.645,2023-03-09,595,0.10084033613445378,0.0
CUS-006995,3,395.91999999999996,131.97333333333333,2023-10-09,381,0.2362204724409449,0.0
CUS-006997,1,64.86,64.86,2023-07-10,472,0.0635593220338983,555.03
CUS-006998,1,105.65,105.65,2020-12-18,1406,0.021337126600284494,678.79
CUS-006999,1,658.06,658.06,2020-07-26,1551,0.01934235976789168,229.5
CUS-007001,2,109.8,54.9,2024-09-14,40,1.5,0.0
CUS-007002,1,1361.8000000000002,1361.8000000000002,2023-09-20,400,0.075,0.0
CUS-007003,1,566.86,566.86,2022-04-29,909,0.033003300330033,0.0
CUS-007004,2,441.4,220.7,2024-10-23,1,2.0,0.0
CUS-007005,1,207.53,207.53,2020-08-17,1529,0.01962066710268149,0.0
CUS-007006,1,246.58,246.58,2021-08-31,1150,0.02608695652173913,356.0
CUS-007007,3,625.83,208.61,2024-07-18,98,0.9183673469387755,0.0
CUS-007008,3,895.5,298.5,2024-07-06,110,0.8181818181818182,0.0
CUS-007009,5,316.81,63.362,2024-03-13,225,0.6666666666666666,0.0
CUS-007010,7,1879.3200000000002,268.4742857142857,2024-08-29,56,3.75,0.0
CUS-007011,2,1432.03,716.015,2024-09-04,50,1.2,0.0
CUS-007012,1,28.66,28.66,2021-06-26,1216,0.024671052631578948,0.0
CUS-007013,2,774.46,387.23,2024-04-23,184,0.32608695652173914,0.0
CUS-007014,4,917.32,229.33,2024-06-19,127,0.9448818897637795,0.0
CUS-007015,2,443.95000000000005,221.97500000000002,2024-08-19,66,0.9090909090909091,0.0
CUS-007016,2,111.00999999999999,55.504999999999995,2023-01-26,637,0.09419152276295133,0.0
CUS-007017,3,444.39,148.13,2024-10-22,2,3.0,832.74
CUS-007018,2,295.39,147.695,2022-09-19,766,0.07832898172323759,0.0
CUS-007019,1,176.32,176.32,2020-07-08,1569,0.019120458891013385,0.0
CUS-007020,1,47.2,47.2,2023-03-08,596,0.050335570469798654,296.82
CUS-007021,2,675.92,337.96,2023-11-28,331,0.18126888217522658,0.0
CUS-007022,2,180.49,90.245,2021-03-23,1311,0.04576659038901602,0.0
CUS-007023,1,57.34,57.34,2021-12-06,1053,0.02849002849002849,0.0
CUS-007024,3,340.92,113.64,2023-03-02,602,0.14950166112956811,0.0
CUS-007025,4,548.16,137.04,2024-08-05,80,1.5,0.0
CUS-007026,2,378.23,189.115,2022-07-05,842,0.07125890736342043,0.0
CUS-007027,4,979.6600000000001,244.91500000000002,2024-01-22,276,0.4347826086956522,0.0
CUS-007028,3,528.17,176.05666666666664,2024-05-29,148,0.6081081081081081,0.0
CUS-007029,2,876.95,438.475,2024-09-01,53,1.1320754716981132,0.0
CUS-007030,1,156.02,156.02,2021-10-10,1110,0.02702702702702703,0.0
CUS-007031,2,449.90999999999997,224.95499999999998,2024-05-14,163,0.36809815950920244,0.0
CUS-007032,2,276.77,138.385,2022-04-12,926,0.06479481641468682,0.0
CUS-007033,3,498.38,166.12666666666667,2024-08-20,65,1.3846153846153848,0.0
CUS-007034,1,492.23,492.23,2022-08-10,806,0.03722084367245657,203.57
CUS-007035,1,211.89,211.89,2023-04-28,545,0.055045871559633024,0.0
CUS-007036,3,204.67000000000002,68.22333333333334,2024-08-09,76,1.1842105263157896,0.0
CUS-007037,3,1759.42,586.4733333333334,2024-04-03,204,0.4411764705882353,0.0
CUS-007038,2,223.26999999999998,111.63499999999999,2022-07-03,844,0.07109004739336493,0.0
CUS-007039,4,515.7099999999999,128.92749999999998,2021-09-21,1129,0.10628875110717449,645.48
CUS-007040,1,407.12,407.12,2020-03-23,1676,0.017899761336515514,0.0
CUS-007041,6,1576.94,262.8233333333333,2023-11-15,344,0.5232558139534884,0.0
CUS-007043,3,1876.67,625.5566666666667,2024-07-29,87,1.0344827586206897,0.0
CUS-007044,2,175.41000000000003,87.70500000000001,2021-03-19,1315,0.04562737642585551,0.0
CUS-007045,1,238.44,238.44,2023-07-17,465,0.06451612903225806,0.0
CUS-007046,4,922.6300000000001,230.65750000000003,2024-07-01,115,1.0434782608695652,18.1
CUS-007047,2,494.09,247.045,2024-08-19,66,0.9090909090909091,0.0
CUS-007048,2,188.64,94.32,2024-03-18,220,0.27272727272727276,0.0
CUS-007049,3,425.06,141.68666666666667,2023-01-03,660,0.13636363636363635,0.0
CUS-007050,4,777.59,194.3975,2023-12-10,319,0.3761755485893417,124.91
CUS-007051,3,661.61,220.53666666666666,2024-01-07,291,0.30927835051546393,0.0
CUS-007053,2,644.97,322.485,2023-12-06,323,0.18575851393188852,0.0
CUS-007054,3,614.6999999999999,204.89999999999998,2024-04-30,177,0.5084745762711864,0.0
CUS-007055,2,445.8,222.9,2024-01-04,294,0.2040816326530612,0.0
CUS-007057,2,579.09,289.545,2024-04-09,198,0.30303030303030304,0.0
CUS-007058,3,176.77,58.92333333333334,2023-07-01,481,0.1871101871101871,0.0
CUS-007059,3,795.06,265.02,2020-09-15,1500,0.06,0.0
CUS-007061,4,860.0699999999999,215.01749999999998,2024-05-09,168,0.7142857142857143,0.0
CUS-007062,3,193.6,64.53333333333333,2023-07-17,465,0.1935483870967742,0.0
CUS-007063,3,409.06,136.35333333333332,2024-05-17,160,0.5625,0.0
CUS-007064,4,2107.66,526.915,2023-07-24,458,0.26200873362445415,0.0
CUS-007065,3,529.2900000000001,176.43000000000004,2023-10-04,386,0.23316062176165803,0.0
CUS-007066,1,161.88,161.88,2022-05-18,890,0.033707865168539325,0.0
CUS-007069,3,280.27,93.42333333333333,2023-10-10,380,0.2368421052631579,0.0
CUS-007070,3,1137.5200000000002,379.1733333333334,2023-08-16,435,0.20689655172413793,0.0
CUS-007071,3,441.75,147.25,2023-05-17,526,0.17110266159695817,0.0
CUS-007072,5,859.49,171.898,2024-10-07,17,5.0,0.0
CUS-007073,1,196.53,196.53,2024-08-18,67,0.44776119402985076,0.0
CUS-007074,2,630.97,315.485,2020-12-24,1400,0.04285714285714286,290.99
CUS-007075,4,762.97,190.7425,2024-07-26,90,1.3333333333333333,0.0
CUS-007076,2,401.93,200.965,2024-05-28,149,0.40268456375838924,0.0
CUS-007077,4,1155.79,288.9475,2023-12-06,323,0.37151702786377705,0.0
CUS-007078,1,260.98,260.98,2022-10-25,730,0.04109589041095891,0.0
CUS-007080,4,754.28,188.57,2024-06-20,126,0.9523809523809523,0.0
CUS-007081,2,297.77,148.885,2022-03-31,938,0.06396588486140725,0.0
CUS-007082,3,340.6,113.53333333333335,2022-05-17,891,0.10101010101010101,0.0
CUS-007083,1,96.04,96.04,2023-09-28,392,0.07653061224489796,0.0
CUS-007084,3,647.07,215.69000000000003,2024-10-16,8,3.0,0.0
CUS-007085,3,1972.4299999999998,657.4766666666666,2024-07-18,98,0.9183673469387755,0.0
CUS-007086,3,1368.7100000000003,456.23666666666674,2022-05-29,879,0.10238907849829351,0.0
CUS-007087,5,1114.1200000000001,222.824,2024-03-11,227,0.6607929515418502,0.0
CUS-007088,4,1608.8600000000001,402.21500000000003,2024-08-31,54,2.2222222222222223,0.0
CUS-007090,4,600.11,150.0275,2023-08-19,432,0.2777777777777778,208.47
CUS-007091,4,616.73,154.1825,2023-05-22,521,0.23032629558541265,0.0
CUS-007092,2,228.31,114.155,2023-02-08,624,0.09615384615384615,0.0
CUS-007093,2,730.39,365.195,2024-06-18,128,0.46875,0.0
CUS-007094,1,363.43,363.43,2022-12-16,678,0.04424778761061947,0.0
CUS-007095,1,54.51,54.51,2023-09-02,418,0.07177033492822966,0.0
CUS-007096,5,1491.93,298.386,2024-09-07,47,3.1914893617021276,0.0
CUS-007097,3,880.52,293.50666666666666,2024-07-30,86,1.0465116279069768,118.1
CUS-007098,4,997.15,249.2875,2022-12-20,674,0.17804154302670624,501.27
CUS-007099,1,45.48,45.48,2020-10-15,1470,0.02040816326530612,0.0
CUS-007100,2,746.69,373.345,2024-06-18,128,0.46875,0.0
CUS-007101,4,871.98,217.995,2024-08-08,77,1.5584415584415583,0.0
CUS-007102,4,924.23,231.0575,2023-10-03,387,0.31007751937984496,0.0
CUS-007103,5,1786.54,357.308,2024-05-05,172,0.872093023255814,0.0
CUS-007104,1,121.63,121.63,2021-06-04,1238,0.024232633279483037,0.0
CUS-007106,3,1247.55,415.84999999999997,2023-10-19,371,0.2425876010781671,0.0
CUS-007108,3,946.79,315.59666666666664,2024-02-12,255,0.35294117647058826,0.0
CUS-007109,4,1701.27,425.3175,2024-10-11,13,4.0,0.0
CUS-007110,5,1423.9,284.78000000000003,2023-05-22,521,0.28790786948176583,331.88
CUS-007111,1,157.13,157.13,2023-09-05,415,0.07228915662650602,0.0
CUS-007112,5,1041.88,208.37600000000003,2023-11-12,347,0.43227665706051877,0.0
CUS-007113,3,233.41000000000003,77.80333333333334,2024-09-24,30,3.0,0.0
CUS-007116,2,416.88,208.44,2023-10-15,375,0.16,0.0
CUS-007117,4,959.49,239.8725,2022-09-16,769,0.15604681404421328,0.0
CUS-007118,2,598.19,299.095,2020-09-28,1487,0.04034969737726967,0.0
CUS-007119,2,1574.29,787.145,2020-11-09,1445,0.041522491349480974,0.0
CUS-007120,4,2210.87,552.7175,2024-10-07,17,4.0,0.0
CUS-007121,4,581.46,145.365,2023-02-09,623,0.1926163723916533,0.0
CUS-007123,4,1106.04,276.51,2023-02-17,615,0.1951219512195122,0.0
CUS-007124,3,983.19,327.73,2021-06-07,1235,0.07287449392712551,0.0
CUS-007125,2,387.34000000000003,193.67000000000002,2024-10-18,6,2.0,84.98
CUS-007126,3,455.05,151.68333333333334,2022-05-13,895,0.1005586592178771,0.0
CUS-007127,5,1219.53,243.906,2023-06-02,510,0.29411764705882354,0.0
CUS-007128,2,238.16000000000003,119.08000000000001,2024-04-28,179,0.33519553072625696,0.0
CUS-007129,3,565.3800000000001,188.46000000000004,2023-11-05,354,0.2542372881355932,0.0
CUS-007130,4,601.35,150.3375,2024-03-31,207,0.5797101449275363,0.0
CUS-007132,4,1692.32,423.08,2024-10-13,11,4.0,0.0
CUS-007133,2,545.57,272.785,2022-03-11,958,0.06263048016701461,0.0
CUS-007134,3,595.5999999999999,198.5333333333333,2024-06-22,124,0.7258064516129031,0.0
CUS-007135,3,1261.26,420.42,2024-01-01,297,0.30303030303030304,0.0
CUS-007136,2,851.88,425.94,2023-03-20,584,0.10273972602739727,0.0
CUS-007137,3,1423.39,474.46333333333337,2024-09-18,36,2.5,0.0
CUS-007138,4,807.53,201.8825,2023-02-18,614,0.19543973941368079,0.0
CUS-007139,5,806.24,161.248,2022-12-24,670,0.22388059701492538,0.0
CUS-007141,3,1256.5900000000001,418.8633333333334,2024-06-26,120,0.75,0.0
CUS-007142,2,631.58,315.79,2021-06-20,1222,0.049099836333878884,0.0
CUS-007143,2,447.99,223.995,2024-04-18,189,0.31746031746031744,0.0
CUS-007144,3,382.37,127.45666666666666,2023-06-09,503,0.17892644135188868,0.0
CUS-007145,3,442.5,147.5,2024-01-17,281,0.32028469750889677,89.49
CUS-007146,3,367.38,122.46,2022-12-26,668,0.1347305389221557,0.0
CUS-007147,2,439.73,219.865,2020-10-20,1465,0.040955631399317405,0.0
CUS-007148,3,701.3399999999999,233.77999999999997,2023-01-25,638,0.14106583072100315,293.22
CUS-007149,3,418.51,139.50333333333333,2023-03-23,581,0.1549053356282272,0.0
CUS-007150,1,121.73,121.73,2023-07-14,468,0.06410256410256411,0.0
CUS-007151,4,286.6,71.65,2024-05-24,153,0.7843137254901962,201.54
CUS-007152,3,1334.23,444.74333333333334,2022-01-17,1011,0.08902077151335311,339.15
CUS-007154,7,1115.6399999999999,159.37714285714284,2024-10-01,23,7.0,0.0
CUS-007155,2,310.0,155.0,2020-10-13,1472,0.04076086956521739,0.0
CUS-007156,2,603.3000000000001,301.65000000000003,2024-05-12,165,0.36363636363636365,0.0
CUS-007157,2,731.36,365.68,2022-03-22,947,0.06335797254487856,0.0
CUS-007158,3,983.5,327.8333333333333,2023-03-06,598,0.1505016722408027,0.0
CUS-007159,2,552.0,276.0,2024-07-04,112,0.5357142857142857,816.58
CUS-007160,1,275.16,275.16,2023-06-12,500,0.06,0.0
CUS-007161,3,1241.85,413.95,2024-05-31,146,0.6164383561643836,0.0
CUS-007162,6,1292.0900000000001,215.34833333333336,2023-04-13,560,0.3214285714285714,0.0
CUS-007163,3,506.98,168.99333333333334,2024-06-21,125,0.72,0.0
CUS-007164,6,1545.13,257.5216666666667,2023-10-31,359,0.5013927576601671,0.0
CUS-007165,3,1901.1399999999999,633.7133333333333,2024-06-06,140,0.6428571428571428,0.0
CUS-007166,1,141.71,141.71,2022-11-21,703,0.04267425320056899,0.0
CUS-007167,2,265.31,132.655,2023-10-10,380,0.15789473684210528,0.0
CUS-007168,5,1794.5099999999998,358.90199999999993,2023-12-08,321,0.4672897196261683,0.0
CUS-007170,4,1426.94,356.735,2023-07-29,453,0.26490066225165565,0.0
