order_id,customer_id,order_date,channel,store_id,fulfillment_method,order_status,payment_method,gross_order_value,discount_amount,shipping_fee,tax_amount,prior_orders,prior_revenue,prior_avg_order,days_since_prior,month,day_of_week
ORD-00009673,CUS-007152,2026-07-07,Website,,Click & Collect,Completed,Buy Now Pay Later,168.68,23.8,0.0,21.73,4.0,1673.3799999999999,418.34499999999997,555.0,7,1
ORD-00044904,CUS-007153,2025-11-24,Store,STR-018,In Store,Completed,Card,522.45,38.95,0.0,72.52,0.0,0.0,,,11,0
ORD-00014519,CUS-007154,2021-07-25,Website,,Home Delivery,Completed,Cash,27.42,2.74,49.0,3.7,0.0,0.0,,,7,6
ORD-00038657,CUS-007154,2021-12-23,Website,,Home Delivery,Completed,Buy Now Pay Later,57.21,0.0,89.0,8.58,1.0,27.419999999999995,27.419999999999995,151.0,12,3
ORD-00011474,CUS-007154,2022-06-20,Store,STR-030,In Store,Completed,EFT,285.13,0.0,0.0,42.77,2.0,84.63,42.315,179.0,6,0
ORD-00010857,CUS-007154,2023-07-14,Website,,Click & Collect,Completed,Card,423.45,2.28,0.0,63.18,3.0,369.76000000000005,123.25333333333334,389.0,7,4
ORD-00042117,CUS-007154,2023-10-18,Mobile,,Home Delivery,Completed,Cash,162.75,0.0,49.0,24.41,4.0,793.21,198.3025,96.0,10,2
ORD-00008751,CUS-007154,2024-08-26,Store,STR-026,In Store,Completed,Buy Now Pay Later,127.87,19.18,0.0,16.3,5.0,955.9599999999999,191.19199999999998,313.0,8,0
ORD-00021392,CUS-007154,2024-10-01,Store,STR-050,In Store,Completed,Digital Wallet,31.81,6.36,0.0,3.82,6.0,1083.83,180.63833333333332,36.0,10,1
ORD-00008034,CUS-007155,2020-02-16,Store,STR-014,In Store,Completed,Buy Now Pay Later,163.79,0.0,0.0,24.57,0.0,0.0,,,2,6
ORD-00038985,CUS-007155,2020-10-13,Website,,Click & Collect,Completed,Digital Wallet,146.21,0.0,0.0,21.93,1.0,163.79,163.79,240.0,10,1
ORD-00008764,CUS-007156,2021-06-20,Marketplace,,Click & Collect,Completed,EFT,544.6,7.76,0.0,80.53,0.0,0.0,,,6,6
ORD-00030531,CUS-007156,2024-05-12,Store,STR-041,In Store,Completed,Card,58.7,0.0,0.0,8.8,1.0,544.6,544.6,1057.0,5,6
ORD-00015909,CUS-007156,2026-03-24,Store,STR-015,In Store,Completed,Digital Wallet,229.5,0.0,0.0,34.42,2.0,603.3,301.65,681.0,3,1
ORD-00040759,CUS-007157,2021-01-25,Website,,Courier,Completed,Cash,157.26,7.86,89.0,22.41,0.0,0.0,,,1,0
ORD-00039592,CUS-007157,2022-03-22,Store,STR-013,In Store,Completed,EFT,574.1,163.24,0.0,61.63,1.0,157.26,157.26,421.0,3,1
ORD-00041363,CUS-007158,2020-01-10,Mobile,,Click & Collect,Completed,Card,416.64,28.09,0.0,58.28,0.0,0.0,,,1,4
ORD-00004932,CUS-007158,2021-05-21,Store,STR-001,In Store,Completed,Digital Wallet,187.81,7.19,0.0,27.09,1.0,416.64000000000004,416.64000000000004,497.0,5,4
ORD-00008554,CUS-007158,2023-03-06,Store,STR-046,In Store,Completed,Digital Wallet,379.05,0.0,0.0,56.86,2.0,604.45,302.225,654.0,3,0
ORD-00034753,CUS-007158,2025-05-12,Store,STR-031,In Store,Completed,Card,174.96,0.0,0.0,26.24,3.0,983.5,327.8333333333333,798.0,5,0
ORD-00011769,CUS-007158,2025-07-10,Website,,Home Delivery,Completed,EFT,448.96,19.83,89.0,64.37,4.0,1158.46,289.615,59.0,7,3
ORD-00040582,CUS-007159,2022-04-09,Website,,Click & Collect,Completed,Digital Wallet,277.37,22.51,0.0,38.23,0.0,0.0,,,4,5
ORD-00005208,CUS-007159,2024-07-04,Website,,Home Delivery,Completed,EFT,274.63,0.0,49.0,41.19,1.0,277.37,277.37,817.0,7,3
ORD-00040110,CUS-007159,2025-01-16,Website,,Home Delivery,Completed,Buy Now Pay Later,816.58,28.46,0.0,118.22,2.0,551.9999999999999,275.99999999999994,196.0,1,3
ORD-00000516,CUS-007159,2025-04-28,Website,,Home Delivery,Completed,EFT,381.42,0.0,69.0,57.21,3.0,1368.58,456.1933333333333,102.0,4,0
ORD-00016550,CUS-007159,2025-08-31,website,,Home Delivery,Completed,Cash,142.6,0.0,89.0,21.39,4.0,1750.0000000000002,437.50000000000006,125.0,8,6
ORD-00008041,CUS-007160,2023-06-12,Website,,Home Delivery,Completed,Card,275.16,55.03,49.0,33.02,0.0,0.0,,,6,0
ORD-00038314,CUS-007161,2020-09-02,Store,STR-006,In Store,Completed,Card,66.45,0.0,0.0,9.97,0.0,0.0,,,9,2
ORD-00043051,CUS-007161,2022-03-15,Store,STR-048,In Store,Completed,Cash,1094.82,328.45,0.0,114.96,1.0,66.45000000000005,66.45000000000005,559.0,3,1
ORD-00009473,CUS-007161,2024-05-31,Store,STR-029,In Store,Completed,Digital Wallet,80.58,0.0,0.0,12.09,2.0,1161.27,580.635,808.0,5,4
ORD-00018599,CUS-007161,2026-01-09,Store,STR-013,In Store,Completed,EFT,42.37,0.0,0.0,6.36,3.0,1241.8500000000001,413.95000000000005,588.0,1,4
ORD-00039189,CUS-007162,2020-07-01,Website,,Courier,Completed,Buy Now Pay Later,423.41,30.77,49.0,58.9,0.0,0.0,,,7,2
ORD-00002328,CUS-007162,2021-02-20,Store,STR-025,In Store,Completed,Buy Now Pay Later,75.57,6.26,0.0,10.4,1.0,423.41,423.41,234.0,2,5
ORD-00009584,CUS-007162,2021-09-09,Website,,Courier,Completed,Buy Now Pay Later,180.03,0.0,69.0,27.0,2.0,498.98,249.49,201.0,9,3
ORD-00024877,CUS-007162,2021-09-21,Store,STR-018,In Store,Completed,Digital Wallet,244.95,0.0,0.0,36.74,3.0,679.01,226.33666666666667,12.0,9,1
ORD-00044412,CUS-007162,2023-03-30,Store,STR-044,In Store,Completed,Card,33.59,3.36,0.0,4.53,4.0,923.9599999999999,230.98999999999998,555.0,3,3
ORD-00040899,CUS-007162,2023-04-13,Website,,Home Delivery,Completed,Cash,334.54,27.81,89.0,46.01,5.0,957.5500000000002,191.51000000000005,14.0,4,3
ORD-00010415,CUS-007163,2020-04-13,Website,,Home Delivery,Completed,Digital Wallet,22.3,0.0,49.0,3.34,0.0,0.0,,,4,0
ORD-00041177,CUS-007163,2022-12-22,website,,Home Delivery,Completed,Buy Now Pay Later,203.41,0.0,69.0,30.51,1.0,22.30000000000001,22.30000000000001,983.0,12,3
ORD-00015913,CUS-007163,2024-06-21,Website,,Home Delivery,Completed,Digital Wallet,281.27,22.98,89.0,38.74,2.0,225.71000000000004,112.85500000000002,547.0,6,4
ORD-00040847,CUS-007163,2025-06-02,Store,STR-022,In Store,Completed,Buy Now Pay Later,333.05,51.78,0.0,42.19,3.0,506.97999999999996,168.9933333333333,346.0,6,0
ORD-00032610,CUS-007164,2020-09-09,Marketplace,,Click & Collect,Completed,EFT,425.57,0.0,0.0,63.84,0.0,0.0,,,9,2
ORD-00021140,CUS-007164,2021-07-17,Store,STR-005,In Store,Completed,Digital Wallet,46.83,0.0,0.0,7.02,1.0,425.57,425.57,311.0,7,5
ORD-00024863,CUS-007164,2021-10-17,Website,,Home Delivery,Completed,Card,687.22,14.9,0.0,100.85,2.0,472.39999999999986,236.19999999999993,92.0,10,6
ORD-00035243,CUS-007164,2023-01-06,Website,,Home Delivery,Completed,Cash,86.63,4.62,89.0,12.3,3.0,1159.62,386.53999999999996,446.0,1,4
ORD-00015016,CUS-007164,2023-09-19,Store,STR-044,In Store,Completed,Buy Now Pay Later,96.1,3.21,0.0,13.93,4.0,1246.25,311.5625,256.0,9,1
ORD-00031066,CUS-007164,2023-10-31,Website,,Click & Collect,Completed,Card,202.78,30.41,0.0,25.86,5.0,1342.3500000000001,268.47,42.0,10,1
ORD-00036971,CUS-007165,2020-05-05,Mobile,,Home Delivery,Completed,EFT,766.0999999999999,32.8,0.0,109.99,0.0,0.0,,,5,1
ORD-00018622,CUS-007165,2022-03-10,Website,,Click & Collect,Completed,Cash,1015.72,0.0,0.0,152.36,1.0,766.0999999999999,766.0999999999999,674.0,3,3
ORD-00030955,CUS-007165,2024-06-06,Store,STR-049,In Store,Completed,Card,119.32,0.0,0.0,17.9,2.0,1781.82,890.91,819.0,6,3
ORD-00024629,CUS-007166,2022-11-21,Marketplace,,Home Delivery,Completed,Cash,141.71,21.26,69.0,18.07,0.0,0.0,,,11,0
ORD-00022655,CUS-007167,2022-12-04,Store,STR-009,In Store,Completed,EFT,78.63,0.0,0.0,11.79,0.0,0.0,,,12,6
ORD-00015669,CUS-007167,2023-10-10,Store,STR-018,In Store,Completed,Buy Now Pay Later,186.68,0.0,0.0,28.0,1.0,78.63,78.63,310.0,10,1
ORD-00039717,CUS-007168,2020-06-24,Store,STR-028,In Store,Completed,Digital Wallet,150.88,0.0,0.0,22.63,0.0,0.0,,,6,2
ORD-00021284,CUS-007168,2020-11-04,Store,STR-043,In Store,Completed,Buy Now Pay Later,574.92,0.0,0.0,86.24,1.0,150.88,150.88,133.0,11,2
ORD-00000572,CUS-007168,2022-04-24,Website,,Courier,Completed,Card,594.5699999999999,0.0,0.0,89.19,2.0,725.8,362.9,536.0,4,6
ORD-00010742,CUS-007168,2022-12-04,Store,STR-034,In Store,Completed,Cash,203.36,15.91,0.0,28.12,3.0,1320.37,440.1233333333333,224.0,12,6
ORD-00044422,CUS-007168,2023-12-08,Website,,Home Delivery,Completed,Digital Wallet,270.78,8.66,69.0,39.32,4.0,1523.7299999999998,380.93249999999995,369.0,12,4
ORD-00016134,CUS-007168,2025-07-10,Store,STR-046,In Store,Completed,Cash,158.45999999999998,2.3,0.0,23.42,5.0,1794.5099999999998,358.90199999999993,580.0,7,3
ORD-00042865,CUS-007168,2025-09-17,Store,STR-022,In Store,Completed,Buy Now Pay Later,500.83,0.0,0.0,75.12,6.0,1952.9699999999998,325.49499999999995,69.0,9,2
ORD-00014659,CUS-007170,2021-10-13,Mobile,,Home Delivery,Completed,Card,154.45,0.0,89.0,23.17,0.0,0.0,,,10,2
ORD-00041134,CUS-007170,2022-03-12,Website,,Home Delivery,Completed,Digital Wallet,420.71,20.52,69.0,60.03,1.0,154.45,154.45,150.0,3,5
ORD-00006083,CUS-007170,2022-07-20,Store,STR-045,In Store,Completed,Cash,115.26,0.0,0.0,17.29,2.0,575.16,287.58,130.0,7,2
ORD-00025725,CUS-007170,2023-07-29,Store,STR-031,In Store,Completed,EFT,736.52,0.0,0.0,110.48,3.0,690.4200000000001,230.14000000000001,374.0,7,5
ORD-00031693,CUS-007171,2021-03-19,Website,,Click & Collect,Completed,Digital Wallet,331.41,0.0,0.0,49.71,0.0,0.0,,,3,4
ORD-00035952,CUS-007171,2021-08-28,Store,STR-005,In Store,Completed,Card,61.61,0.0,0.0,9.24,1.0,331.41,331.41,162.0,8,5
ORD-00019993,CUS-007171,2021-09-14,Store,STR-033,In Store,Completed,Cash,84.62,0.0,0.0,12.69,2.0,393.02000000000004,196.51000000000002,17.0,9,1
ORD-00001935,CUS-007171,2022-07-30,Website,,Click & Collect,Completed,Digital Wallet,233.42,11.67,0.0,33.26,3.0,477.64,159.21333333333334,319.0,7,5
ORD-00041925,CUS-007171,2025-11-27,Website,,Home Delivery,Completed,Card,474.13,5.79,89.0,70.25,4.0,711.0600000000001,177.76500000000001,1216.0,11,3
ORD-00031515,CUS-007172,2020-02-10,Marketplace,,Home Delivery,Completed,Card,677.94,0.0,0.0,101.69,0.0,0.0,,,2,0
ORD-00010843,CUS-007172,2021-09-17,Store,STR-049,In Store,Completed,Buy Now Pay Later,139.16,11.33,0.0,19.17,1.0,677.94,677.94,585.0,9,4
ORD-00042088,CUS-007172,2024-07-14,Store,STR-025,In Store,Completed,Card,320.1,51.49,0.0,40.29,2.0,817.1,408.55,1031.0,7,6
ORD-00037822,CUS-007173,2021-03-12,Store,STR-025,In Store,Completed,Digital Wallet,600.06,21.07,0.0,86.85,0.0,0.0,,,3,4
ORD-00026673,CUS-007173,2021-06-22,Website,,Courier,Completed,EFT,27.09,1.35,89.0,3.86,1.0,600.06,600.06,102.0,6,1
ORD-00043813,CUS-007174,2022-11-02,Store,STR-008,In Store,Completed,EFT,205.73,27.52,0.0,26.73,0.0,0.0,,,11,2
ORD-00044941,CUS-007174,2023-03-29,Website,,Home Delivery,Completed,Digital Wallet,120.02,0.0,69.0,18.0,1.0,205.73000000000002,205.73000000000002,147.0,3,2
ORD-00029828,CUS-007174,2023-04-18,Website,,Click & Collect,Completed,Digital Wallet,138.55,0.0,0.0,20.78,2.0,325.75,162.875,20.0,4,1
ORD-00005487,CUS-007174,2026-01-08,Store,STR-008,In Store,Completed,Cash,367.21,0.0,0.0,55.08,3.0,464.3,154.76666666666668,996.0,1,3
ORD-00000361,CUS-007175,2023-03-24,Store,STR-011,In Store,Completed,Buy Now Pay Later,69.86,0.0,0.0,10.48,0.0,0.0,,,3,4
ORD-00007716,CUS-007176,2020-01-15,Store,STR-002,In Store,Completed,Cash,569.62,75.47,0.0,74.12,0.0,0.0,,,1,2
ORD-00013379,CUS-007176,2026-03-22,Store,STR-040,In Store,Completed,Digital Wallet,238.1,61.36,0.0,26.51,1.0,569.62,569.62,2258.0,3,6
ORD-00013687,CUS-007177,2023-06-19,Store,STR-037,In Store,Completed,EFT,107.48,0.0,0.0,16.12,0.0,0.0,,,6,0
ORD-00034017,CUS-007178,2022-11-08,Store,STR-033,In Store,Completed,Buy Now Pay Later,238.44,0.0,0.0,35.77,0.0,0.0,,,11,1
ORD-00012483,CUS-007178,2026-07-17,Store,STR-007,In Store,Completed,Buy Now Pay Later,203.03,0.0,0.0,30.45,1.0,238.44000000000003,238.44000000000003,1347.0,7,4
ORD-00011440,CUS-007179,2025-03-06,Website,,Home Delivery,Completed,Digital Wallet,94.58,16.93,69.0,11.65,0.0,0.0,,,3,3
ORD-00040968,CUS-007179,2025-10-11,Website,,Click & Collect,Completed,Card,206.53,0.0,0.0,30.98,1.0,94.58000000000001,94.58000000000001,219.0,10,5
ORD-00010405,CUS-007180,2022-12-10,Store,STR-003,In Store,Completed,Digital Wallet,39.83,0.0,0.0,5.97,0.0,0.0,,,12,5
ORD-00014746,CUS-007180,2024-02-10,Store,STR-016,In Store,Completed,Buy Now Pay Later,139.63,27.93,0.0,16.76,1.0,39.829999999999984,39.829999999999984,427.0,2,5
ORD-00035039,CUS-007181,2026-06-04,Website,,Home Delivery,Completed,Card,42.51,6.38,69.0,5.42,0.0,0.0,,,6,3
ORD-00020897,CUS-007182,2025-05-30,Store,STR-038,In Store,Completed,EFT,152.89,0.0,0.0,22.93,0.0,0.0,,,5,4
ORD-00032590,CUS-007183,2022-05-28,Website,,Click & Collect,Completed,Digital Wallet,119.66,0.0,0.0,17.95,0.0,0.0,,,5,5
ORD-00031868,CUS-007183,2022-05-29,Store,STR-022,In Store,Completed,Card,776.67,155.33,0.0,93.2,1.0,119.65999999999997,119.65999999999997,1.0,5,6
ORD-00017006,CUS-007183,2023-05-06,Website,,Click & Collect,Completed,Buy Now Pay Later,439.36,44.33,0.0,59.25,2.0,896.33,448.165,342.0,5,5
ORD-00012781,CUS-007183,2024-02-26,Store,STR-043,In Store,Completed,EFT,95.22,28.57,0.0,10.0,3.0,1335.6899999999998,445.22999999999996,296.0,2,0
ORD-00031149,CUS-007183,2024-11-12,Store,STR-006,In Store,Completed,EFT,528.89,13.14,0.0,77.36,4.0,1430.9099999999999,357.72749999999996,260.0,11,1
ORD-00010120,CUS-007183,2025-11-22,Mobile,,Home Delivery,Completed,EFT,306.54999999999995,6.66,89.0,44.98,5.0,1959.8,391.96,375.0,11,5
ORD-00012029,CUS-007184,2023-04-19,Website,,Courier,Completed,Buy Now Pay Later,324.11,64.82,49.0,38.89,0.0,0.0,,,4,2
ORD-00008172,CUS-007184,2024-01-08,Website,,Courier,Completed,Buy Now Pay Later,38.34,0.0,49.0,5.75,1.0,324.11,324.11,264.0,1,0
ORD-00040336,CUS-007184,2025-02-02,Mobile,,Courier,Completed,Digital Wallet,90.65,0.0,49.0,13.6,2.0,362.45000000000005,181.22500000000002,391.0,2,6
ORD-00042874,CUS-007185,2020-01-22,Store,STR-035,In Store,Completed,Card,167.39,0.0,0.0,25.11,0.0,0.0,,,1,2
ORD-00042121,CUS-007186,2021-03-19,Store,STR-015,In Store,Completed,EFT,221.83,0.0,0.0,33.27,0.0,0.0,,,3,4
ORD-00000121,CUS-007186,2021-05-17,Store,STR-012,In Store,Completed,Cash,867.63,6.23,0.0,129.21,1.0,221.83000000000004,221.83000000000004,59.0,5,0
ORD-00006496,CUS-007187,2023-02-03,Mobile,,Home Delivery,Completed,Cash,201.25,0.0,89.0,30.19,0.0,0.0,,,2,4
ORD-00030927,CUS-007188,2020-06-18,Website,,Home Delivery,Completed,Cash,30.4,0.0,89.0,4.56,0.0,0.0,,,6,3
ORD-00039374,CUS-007188,2022-03-27,Store,STR-013,In Store,Completed,Digital Wallet,479.33,36.6,0.0,66.41,1.0,30.399999999999977,30.399999999999977,647.0,3,6
ORD-00004675,CUS-007188,2023-09-24,Mobile,,Home Delivery,Completed,Digital Wallet,133.58,0.0,49.0,20.04,2.0,509.7299999999999,254.86499999999995,546.0,9,6
ORD-00005897,CUS-007188,2024-09-18,Mobile,,Home Delivery,Completed,Card,1218.97,5.12,0.0,182.08,3.0,643.31,214.43666666666664,360.0,9,2
ORD-00018775,CUS-007188,2026-06-24,Mobile,,Home Delivery,Completed,Cash,53.96,0.0,49.0,8.09,4.0,1862.28,465.57,644.0,6,2
ORD-00012396,CUS-007189,2021-04-08,Marketplace,,Home Delivery,Completed,Cash,161.07,0.0,69.0,24.16,0.0,0.0,,,4,3
ORD-00016890,CUS-007189,2024-10-29,Store,STR-008,In Store,Completed,Buy Now Pay Later,23.02,1.15,0.0,3.28,1.0,161.07,161.07,1300.0,10,1
ORD-00014696,CUS-007190,2022-09-01,Store,STR-048,In Store,Completed,Cash,91.98,0.0,0.0,13.8,0.0,0.0,,,9,3
ORD-00028034,CUS-007190,2023-05-22,Store,STR-024,In Store,Completed,Digital Wallet,89.46,0.0,0.0,13.42,1.0,91.98,91.98,263.0,5,0
ORD-00016366,CUS-007190,2026-06-09,Marketplace,,Click & Collect,Completed,Card,728.9399999999999,0.0,0.0,109.34,2.0,181.43999999999994,90.71999999999997,1114.0,6,1
ORD-00028193,CUS-007190,2026-07-25,Store,STR-008,In Store,Completed,Buy Now Pay Later,698.29,0.0,0.0,104.74,3.0,910.3800000000001,303.46000000000004,46.0,7,5
ORD-00025953,CUS-007191,2021-09-06,Store,STR-040,In Store,Completed,Cash,89.88,10.1,0.0,11.97,0.0,0.0,,,9,0
ORD-00029185,CUS-007191,2024-04-30,Store,STR-045,In Store,Completed,Digital Wallet,124.04,0.0,0.0,18.61,1.0,89.88000000000001,89.88000000000001,967.0,4,1
ORD-00040380,CUS-007191,2024-07-22,Store,STR-009,In Store,Completed,Cash,104.62,5.23,0.0,14.91,2.0,213.92000000000002,106.96000000000001,83.0,7,0
ORD-00038041,CUS-007191,2026-01-06,Store,STR-021,In Store,Completed,Card,324.11,0.0,0.0,48.62,3.0,318.5400000000001,106.18000000000002,533.0,1,1
ORD-00031242,CUS-007192,2025-07-27,Store,STR-020,In Store,Completed,Digital Wallet,113.2,0.0,0.0,16.98,0.0,0.0,,,7,6
ORD-00001715,CUS-007193,2024-05-03,Marketplace,,Click & Collect,Completed,Card,181.06,0.0,0.0,27.16,0.0,0.0,,,5,4
ORD-00044565,CUS-007194,2023-06-14,Mobile,,Courier,Completed,Buy Now Pay Later,125.54,0.0,49.0,18.83,0.0,0.0,,,6,2
ORD-00005025,CUS-007194,2026-05-21,Mobile,,Home Delivery,Completed,Buy Now Pay Later,449.3200000000001,15.97,89.0,65.0,1.0,125.54000000000002,125.54000000000002,1072.0,5,3
ORD-00007960,CUS-007195,2022-07-01,Store,STR-033,In Store,Completed,Cash,125.67,6.28,0.0,17.91,0.0,0.0,,,7,4
ORD-00020948,CUS-007195,2022-10-28,Website,,Home Delivery,Completed,Cash,98.62,14.79,49.0,12.57,1.0,125.67000000000002,125.67000000000002,119.0,10,4
ORD-00011645,CUS-007196,2021-10-25,Store,STR-027,In Store,Completed,Digital Wallet,168.06,16.81,0.0,22.69,0.0,0.0,,,10,0
ORD-00009072,CUS-007196,2022-12-08,Store ,STR-004,In Store,Completed,Card,141.29,0.0,0.0,21.19,1.0,168.06000000000003,168.06000000000003,409.0,12,3
ORD-00010394,CUS-007196,2023-02-25,Website,,Home Delivery,Completed,Card,180.05,0.0,89.0,27.01,2.0,309.34999999999997,154.67499999999998,79.0,2,5
ORD-00022931,CUS-007196,2024-07-09,Website,,Home Delivery,Completed,Digital Wallet,184.06,27.61,49.0,23.47,3.0,489.40000000000003,163.13333333333335,500.0,7,1
ORD-00044010,CUS-007196,2024-11-09,Website,,Home Delivery,Completed,Cash,456.06,0.0,89.0,68.41,4.0,673.46,168.365,123.0,11,5
ORD-00040015,CUS-007197,2020-04-14,Marketplace,,Home Delivery,Completed,EFT,152.3,0.0,89.0,22.85,0.0,0.0,,,4,1
ORD-00041969,CUS-007197,2021-11-18,Mobile,,Home Delivery,Completed,EFT,202.48,0.0,49.0,30.37,1.0,152.29999999999998,152.29999999999998,583.0,11,3
ORD-00014758,CUS-007197,2022-07-24,Mobile,,Home Delivery,Completed,Digital Wallet,593.65,74.16,0.0,77.92,2.0,354.78,177.39,248.0,7,6
ORD-00027575,CUS-007198,2020-11-04,Website,,Home Delivery,Completed,Buy Now Pay Later,338.73,6.7,49.0,49.8,0.0,0.0,,,11,2
ORD-00040589,CUS-007198,2020-12-09,Store,STR-041,In  Store,Completed,Buy Now Pay Later,152.35,5.87,0.0,21.97,1.0,338.73,338.73,35.0,12,2
ORD-00040534,CUS-007198,2025-03-28,Website,,Click & Collect,Completed,Card,16.23,0.0,0.0,2.43,2.0,491.08,245.54,1570.0,3,4
ORD-00038967,CUS-007198,2025-09-23,Mobile,,Home Delivery,Completed,Card,177.25,0.0,69.0,26.59,3.0,507.30999999999995,169.10333333333332,179.0,9,1
ORD-00012982,CUS-007199,2020-02-07,Store,STR-027,In Store,Completed,Card,114.9,0.0,0.0,17.24,0.0,0.0,,,2,4
ORD-00013230,CUS-007199,2020-06-02,Store,STR-026,In Store,Completed,Buy Now Pay Later,100.83,0.0,0.0,15.12,1.0,114.90000000000002,114.90000000000002,116.0,6,1
ORD-00021788,CUS-007199,2021-09-03,Website,,Click & Collect,Completed,Card,183.46,0.0,0.0,27.52,2.0,215.73,107.865,458.0,9,4
ORD-00010985,CUS-007199,2022-01-31,Website,,Home Delivery,Completed,Digital Wallet,77.59,0.0,89.0,11.64,3.0,399.18999999999994,133.0633333333333,150.0,1,0
ORD-00011176,CUS-007199,2022-08-09,Website,,Home Delivery,Completed,Digital Wallet,242.7,0.0,49.0,36.4,4.0,476.78000000000003,119.19500000000001,190.0,8,1
ORD-00015607,CUS-007199,2023-11-22,Website,,Courier,Completed,Digital Wallet,133.58,0.0,89.0,20.04,5.0,719.4799999999999,143.896,470.0,11,2
ORD-00034920,CUS-007199,2024-03-28,Store,STR-048,In Store,Completed,Card,432.66,0.0,0.0,64.9,6.0,853.06,142.17666666666665,127.0,3,3
ORD-00026251,CUS-007199,2025-04-13,Website,,Home Delivery,Completed,Digital Wallet,593.1800000000001,29.65,0.0,84.53,7.0,1285.72,183.67428571428573,381.0,4,6
ORD-00030572,CUS-007199,2025-08-20,Website,,Courier,Completed,Cash,179.95,5.58,89.0,26.16,8.0,1878.8999999999999,234.86249999999998,129.0,8,2
ORD-00008072,CUS-007199,2025-11-25,Store,STR-003,In Store,Completed,Card,172.63,34.53,0.0,20.72,9.0,2058.85,228.7611111111111,97.0,11,1
ORD-00037474,CUS-007201,2021-09-22,Website,,Click & Collect,Completed,Cash,376.42,0.0,0.0,56.46,0.0,0.0,,,9,2
ORD-00001398,CUS-007202,2021-01-30,Website,,Home Delivery,Completed,Card,212.17,0.0,89.0,31.83,0.0,0.0,,,1,5
ORD-00007800,CUS-007202,2022-08-03,Store,STR-019,In Store,Completed,Buy Now Pay Later,416.82,0.0,0.0,62.52,1.0,212.17000000000002,212.17000000000002,550.0,8,2
ORD-00001006,CUS-007203,2020-05-24,Store,STR-024,In Store,Completed,Buy Now Pay Later,94.94,0.0,0.0,14.24,0.0,0.0,,,5,6
ORD-00003947,CUS-007204,2022-01-07,Store,STR-011,In Store,Completed,Card,56.65,2.83,0.0,8.07,0.0,0.0,,,1,4
ORD-00001251,CUS-007204,2023-05-08,Mobile,,Home Delivery,Completed,Buy Now Pay Later,187.9,0.0,49.0,28.18,1.0,56.650000000000006,56.650000000000006,486.0,5,0
ORD-00008611,CUS-007205,2025-07-30,Store,STR-025,In Store,Completed,Card,112.54,0.0,0.0,16.88,0.0,0.0,,,7,2
ORD-00007009,CUS-007206,2022-11-03,Store,STR-045,In Store,Completed,Buy Now Pay Later,61.3,0.0,0.0,9.19,0.0,0.0,,,11,3
ORD-00024328,CUS-007206,2024-05-15,Store,STR-025,In Store,Completed,Buy Now Pay Later,137.17,0.0,0.0,20.58,1.0,61.29999999999998,61.29999999999998,559.0,5,2
ORD-00007155,CUS-007206,2024-09-08,Website,,Home Delivery,Completed,Buy Now Pay Later,513.11,37.3,49.0,71.37,2.0,198.4699999999999,99.23499999999996,116.0,9,6
ORD-00044551,CUS-007207,2020-09-27,Mobile,,Click & Collect,Completed,Cash,49.8,0.0,0.0,7.47,0.0,0.0,,,9,6
ORD-00044242,CUS-007207,2024-01-15,Mobile,,Courier,Completed,Digital Wallet,246.31,3.87,89.0,36.37,1.0,49.80000000000001,49.80000000000001,1205.0,1,0
ORD-00034967,CUS-007207,2026-05-29,Mobile,,Courier,Completed,Card,116.05,0.0,89.0,17.41,2.0,296.11,148.055,865.0,5,4
ORD-00029250,CUS-007208,2021-10-15,Store,STR-046,In Store,Completed,Digital Wallet,59.29,0.0,0.0,8.89,0.0,0.0,,,10,4
ORD-00042022,CUS-007208,2022-09-07,Mobile,,Click & Collect,Completed,Buy Now Pay Later,205.46,10.27,0.0,29.28,1.0,59.28999999999999,59.28999999999999,327.0,9,2
ORD-00011718,CUS-007208,2026-02-03,Store,STR-007,In Store,Completed,Card,880.31,0.0,0.0,132.05,2.0,264.75,132.375,1245.0,2,1
ORD-00013994,CUS-007210,2023-08-12,Mobile,,Home Delivery,Completed,Buy Now Pay Later,33.3,0.0,49.0,4.99,0.0,0.0,,,8,5
ORD-00014127,CUS-007210,2025-03-28,Mobile,,Home Delivery,Completed,Digital Wallet,1807.26,4.71,0.0,270.38,1.0,33.299999999999955,33.299999999999955,594.0,3,4
ORD-00009274,CUS-007210,2025-08-08,Mobile,,Home Delivery,Completed,Card,1535.5,118.29,0.0,212.58,2.0,1840.56,920.28,133.0,8,4
ORD-00002578,CUS-007211,2020-04-10,Store,STR-039,In  Store,Completed,Cash,220.04,0.0,0.0,33.01,0.0,0.0,,,4,4
ORD-00006900,CUS-007211,2021-05-06,Store,STR-016,In Store,Completed,Digital Wallet,91.72,0.0,0.0,13.76,1.0,220.04,220.04,391.0,5,3
ORD-00015647,CUS-007212,2022-10-10,Store,STR-044,In Store,Completed,Digital Wallet,141.29,0.0,0.0,21.19,0.0,0.0,,,10,0
ORD-00013758,CUS-007212,2024-04-04,Mobile,,Home Delivery,Completed,EFT,690.0699999999999,0.0,0.0,103.51,1.0,141.28999999999996,141.28999999999996,542.0,4,3
ORD-00009253,CUS-007213,2022-01-22,Store,STR-016,In Store,Completed,Digital Wallet,118.1,0.0,0.0,17.72,0.0,0.0,,,1,5
