product_id,units,sales,gross_margin,refunds,net_margin,legacy_product_code,sku,product_name,brand,department,category,supplier_id,launch_date,discontinue_date,standard_cost,list_price,product_status,margin_rate,return_adjusted_margin_per_unit
PRD-00579,127,5960.66,1164.35,939.68,224.67000000000002,LEG-100578,AUR-000579,Pulse Women's Product 579,Mira,Fashion & Accessories,Women's Clothing,SUP-020,2024-09-27,,37.9,48.5,Active,0.037692134763600005,1.7690551181102363
PRD-00580,131,26726.38,9097.860000000002,2909.6400000000003,6188.220000000001,LEG-100579,AUR-000580,Aurelia Select Footwear Product 580,Pulse,Fashion & Accessories,Footwear,SUP-012,2026-07-27,,135.75,211.61,Active,0.23153977455981697,47.23832061068703
PRD-00581,120,19562.15,4029.8900000000003,1214.22,2815.67,LEG-100580,AUR-000581,Vela Computer Product 581,Nova,Electronics & Accessories,Computer Accessories,SUP-004,2023-11-03,,130.72,168.06,Active,0.14393458796706904,23.463916666666666
PRD-00582,139,6848.25,1960.5399999999997,128.76,1831.7799999999997,LEG-100581,AUR-000582,Orion Home Product 582,Nova,Home & Living,Home Décor,SUP-061,2026-02-09,,35.47,51.51,Active,0.2674814733691089,13.178273381294963
PRD-00583,123,7044.629999999999,1580.3899999999996,834.04,746.3499999999996,LEG-100582,AUR-000583,Pulse Footwear Product 583,Mira,Fashion & Accessories,Footwear,SUP-063,2023-08-15,,44.27,59.05,Active,0.10594594748056316,6.0678861788617855
PRD-00584,116,10725.480000000001,1788.0300000000004,211.53000000000003,1576.5000000000005,LEG-100583,AUR-000584,Pulse Audio Product 584,Luma,Electronics & Accessories,Audio,SUP-048,2025-11-26,2026-08-28,76.46,96.15,Discontinued,0.14698642857942024,13.590517241379315
PRD-00585,125,50121.31,20008.73,417.33,19591.399999999998,LEG-100584,AUR-000585,Luma Fragrance Product 585,Mira,Beauty & Personal Care,Fragrance,SUP-006,2024-04-17,2026-07-31,241.0,417.33,Discontinued,0.39087964779851125,156.73119999999997
PRD-00586,103,3193.44,1537.24,107.47999999999999,1429.76,LEG-100585,AUR-000586,Mira Computer Product 586,Orion,Electronics & Accessories,Computer Accessories,SUP-029,2026-03-29,,16.15,32.57,Active,0.44771782153414497,13.88116504854369
PRD-00587,104,5747.24,1697.01,408.48,1288.5300000000002,LEG-100586,AUR-000587,Luma Audio Product 587,Nova,Electronics & Accessories,Audio,SUP-011,2025-09-17,,39.33,57.53,Active,0.22419978981215336,12.38971153846154
PRD-00588,110,4433.610000000001,1298.9000000000003,247.70000000000002,1051.2000000000003,LEG-100587,AUR-000588,Vela Computer Product 588,Aurelia Select,Electronics & Accessories,Computer Accessories,SUP-050,2023-07-13,,28.45,41.63,Active,0.2370979856144316,9.556363636363638
PRD-00589,107,8508.859999999999,1877.3799999999992,494.93,1382.4499999999994,LEG-100588,AUR-000589,Mira Travel Product 589,Vela,Sport & Lifestyle,Travel,SUP-061,2024-07-29,,61.63,82.49,Active,0.16247182348751765,12.920093457943919
PRD-00590,113,7388.839999999999,2119.3299999999995,468.15999999999997,1651.1699999999994,LEG-100589,AUR-000590,Pulse Audio Product 590,Aurelia Select,Electronics & Accessories,Audio,SUP-065,2021-09-20,,46.96,67.85,Active,0.22346809512724589,14.612123893805304
PRD-00591,115,7734.66,2194.129999999999,406.25,1787.8799999999994,LEG-100590,AUR-000591,Nova Outdoor Product 591,Mira,Sport & Lifestyle,Outdoor,SUP-023,2021-11-26,,48.24,70.96,Active,0.23115172483341212,15.546782608695647
PRD-00592,130,11476.2,5696.55,321.72,5374.83,LEG-100591,AUR-000592,Vela Home Product 592,Luma,Home & Living,Home Décor,SUP-006,2023-11-11,,44.43,91.92,Active,0.46834579390390546,41.344846153846156
PRD-00593,98,11884.26,3667.9199999999996,126.63,3541.2899999999995,LEG-100592,AUR-000593,Pulse Skincare Product 593,Vela,Beauty & Personal Care,Skincare,SUP-019,2026-07-04,,83.73,126.63,Active,0.2979815318749337,36.135612244897956
PRD-00594,136,22527.75,4208.8899999999985,1733.57,2475.3199999999983,LEG-100593,AUR-000594,Solara Sports Product 594,Nova,Sport & Lifestyle,Sports Accessories,SUP-012,2024-08-02,,134.85,171.64,Active,0.10987870515253402,18.200882352941164
PRD-00595,112,10925.78,4764.42,45.78,4718.64,LEG-100594,AUR-000595,Solara Cosmetics Product 595,Orion,Beauty & Personal Care,Cosmetics,SUP-067,2020-03-12,,55.13,101.73,Active,0.4318812936010061,42.13071428571429
PRD-00596,104,3287.62,1274.51,230.01999999999998,1044.49,LEG-100595,AUR-000596,Pulse Skincare Product 596,Nova,Beauty & Personal Care,Skincare,SUP-054,2023-05-03,,19.3,32.86,Active,0.317703992553884,10.043173076923077
PRD-00597,131,14271.4,6659.3099999999995,433.5,6225.8099999999995,LEG-100596,AUR-000597,Nova Home Product 597,Nova,Home & Living,Home Décor,SUP-013,2023-06-13,2025-11-21,57.99,114.08,Discontinued,0.4362438163039365,47.525267175572516
PRD-00598,95,7437.4,1694.2,840.5,853.7,LEG-100597,AUR-000598,Pulse Chargers Product 598,Orion,Electronics & Accessories,Chargers,SUP-050,2021-01-08,,60.68,82.0,Active,0.11478473660150054,8.986315789473684
PRD-00599,110,10877.03,2428.270000000001,0.0,2428.270000000001,LEG-100598,AUR-000599,Aurelia Select Cosmetics Product 599,Luma,Beauty & Personal Care,Cosmetics,SUP-036,2025-08-26,,76.67,102.18,Active,0.22324752253142638,22.075181818181825
PRD-00600,136,28985.36,6507.020000000001,177.69,6329.330000000002,LEG-100599,AUR-000600,Pulse Haircare Product 600,Aurelia Select,Beauty & Personal Care,Haircare,SUP-051,2024-07-18,,165.34,222.11,Active,0.218362994284011,46.5391911764706
PRD-00601,97,6433.75,1470.7700000000004,302.28000000000003,1168.4900000000005,LEG-100600,AUR-000601,Aurelia Select Smart Product 601,Mira,Electronics & Accessories,Smart Devices,SUP-035,2020-08-12,,51.26,68.7,Active,0.1816188070720809,12.046288659793818
PRD-00602,132,29707.9,12799.820000000002,1741.08,11058.740000000002,LEG-100601,AUR-000602,Solara Audio Product 602,Orion,Electronics & Accessories,Audio,SUP-040,2023-11-09,,129.1,231.37,Active,0.37224913238566176,83.77833333333335
PRD-00603,111,10194.710000000001,1697.5400000000009,686.49,1011.0500000000008,LEG-100602,AUR-000603,Nova Computer Product 603,Vela,Electronics & Accessories,Computer Accessories,SUP-018,2024-01-05,,77.06,95.68,Active,0.09917398336980657,9.108558558558565
PRD-00604,116,4413.7,668.6199999999997,158.48,510.13999999999965,LEG-100603,AUR-000604,Solara Computer Product 604,Orion,Electronics & Accessories,Computer Accessories,SUP-054,2026-04-12,,32.42,39.62,Active,0.1155810317873892,4.397758620689652
PRD-00605,116,8872.83,2943.1099999999997,667.66,2275.45,LEG-100604,AUR-000605,Vela Fitness Product 605,Mira,Sport & Lifestyle,Fitness,SUP-028,2024-10-16,,51.46,79.72,Active,0.2564514365766052,19.615948275862067
PRD-00606,118,18119.72,4792.94,241.27,4551.669999999999,LEG-100605,AUR-000606,Solara Cosmetics Product 606,Aurelia Select,Beauty & Personal Care,Cosmetics,SUP-066,2025-03-02,,112.58,160.85,Active,0.25119979778936974,38.57347457627118
PRD-00607,127,29109.38,14203.8,2631.08,11572.72,LEG-100606,AUR-000607,Orion Furniture Product 607,Pulse,Home & Living,Furniture,SUP-018,2023-06-06,,116.65,239.19,Active,0.397559824359021,91.12377952755905
PRD-00608,124,5585.86,1663.6999999999998,162.76999999999998,1500.9299999999998,LEG-100607,AUR-000608,Luma Fitness Product 608,Vela,Sport & Lifestyle,Fitness,SUP-026,2020-01-08,,31.52,46.51,Active,0.2687016860429728,12.104274193548386
PRD-00609,127,15315.66,3144.6600000000003,2342.26,802.4000000000001,LEG-100608,AUR-000609,Aurelia Select Men's Product 609,Mira,Fashion & Accessories,Men's Clothing,SUP-007,2021-03-09,,94.87,125.59,Active,0.0523908208983485,6.318110236220473
PRD-00610,84,2485.15,1236.8899999999999,140.57999999999998,1096.31,LEG-100609,AUR-000610,Orion Smart Product 610,Solara,Electronics & Accessories,Smart Devices,SUP-060,2025-07-15,2026-02-06,14.99,31.24,Discontinued,0.44114439772247144,13.051309523809524
PRD-00611,107,11123.15,2072.58,397.63,1674.9499999999998,LEG-100610,AUR-000611,Nova Travel Product 611,Aurelia Select,Sport & Lifestyle,Travel,SUP-031,2021-12-04,,84.94,107.47,Active,0.15058234403024323,15.653738317757007
PRD-00612,105,2987.5,652.8000000000001,231.65,421.15000000000003,LEG-100611,AUR-000612,Mira Computer Product 612,Luma,Electronics & Accessories,Computer Accessories,SUP-061,2021-09-22,,22.32,29.89,Active,0.14097071129707114,4.010952380952381
PRD-00613,121,2593.1099999999997,955.5999999999998,151.79,803.8099999999998,LEG-100612,AUR-000613,Solara Sports Product 613,Luma,Sport & Lifestyle,Sports Accessories,SUP-034,2021-01-07,,13.61,22.49,Active,0.3099791370207974,6.643057851239668
PRD-00614,110,10475.91,3206.4500000000003,1072.14,2134.3100000000004,LEG-100613,AUR-000614,Aurelia Select Footwear Product 614,Pulse,Fashion & Accessories,Footwear,SUP-007,2022-06-23,,66.28,100.2,Active,0.20373504545189874,19.402818181818187
PRD-00615,110,13945.52,4177.56,585.95,3591.6100000000006,LEG-100614,AUR-000615,Vela Home Product 615,Vela,Home & Living,Home Décor,SUP-027,2023-08-26,2025-06-01,88.96,130.21,Discontinued,0.2575457924838945,32.651
PRD-00616,122,11151.85,2064.4800000000005,798.6,1265.8800000000006,LEG-100615,AUR-000616,Aurelia Select Computer Product 616,Aurelia Select,Electronics & Accessories,Computer Accessories,SUP-061,2023-05-25,,74.64,93.95,Active,0.11351300456874873,10.376065573770497
PRD-00617,122,18267.73,3110.1999999999985,1303.1799999999998,1807.0199999999986,LEG-100616,AUR-000617,Aurelia Select Home Product 617,Vela,Home & Living,Home Décor,SUP-033,2024-10-12,,123.4,155.14,Active,0.09891869433147954,14.811639344262284
PRD-00618,105,4137.89,750.7400000000001,157.97,592.7700000000001,LEG-100617,AUR-000618,Orion Sports Product 618,Pulse,Sport & Lifestyle,Sports Accessories,SUP-049,2021-12-22,2022-07-09,32.3,41.03,Discontinued,0.1432541706038585,5.645428571428572
PRD-00619,109,4223.679999999999,1015.5399999999997,179.73,835.8099999999997,LEG-100618,AUR-000619,Orion Computer Product 619,Vela,Electronics & Accessories,Computer Accessories,SUP-060,2023-02-02,,29.28,39.94,Active,0.1978866770209864,7.667981651376144
PRD-00620,140,8262.93,2859.4400000000005,514.17,2345.2700000000004,LEG-100619,AUR-000620,Nova Computer Product 620,Aurelia Select,Electronics & Accessories,Computer Accessories,SUP-066,2023-08-08,,38.66,60.49,Active,0.28383031200796816,16.751928571428575
PRD-00621,108,18372.53,3851.8999999999996,908.04,2943.8599999999997,LEG-100620,AUR-000621,Orion Chargers Product 621,Nova,Electronics & Accessories,Chargers,SUP-062,2023-10-05,2026-02-12,134.79,176.32,Discontinued,0.1602316066431787,27.25796296296296
PRD-00622,117,32845.45,16009.419999999998,4700.46,11308.96,LEG-100621,AUR-000622,Orion Footwear Product 622,Solara,Fashion & Accessories,Footwear,SUP-036,2020-09-26,,142.33,289.26,Active,0.3443082679640559,96.65777777777777
PRD-00623,102,6608.39,2063.51,650.79,1412.7200000000003,LEG-100622,AUR-000623,Vela Chargers Product 623,Luma,Electronics & Accessories,Chargers,SUP-067,2024-05-15,,44.62,67.09,Active,0.21377672927899233,13.850196078431376
PRD-00624,105,7059.490000000001,2296.0600000000004,436.87,1859.1900000000005,LEG-100623,AUR-000624,Pulse Furniture Product 624,Solara,Home & Living,Furniture,SUP-018,2022-10-24,,45.18,69.62,Active,0.26336038439037385,17.706571428571433
PRD-00625,108,8406.68,2443.890000000001,779.59,1664.3000000000006,LEG-100624,AUR-000625,Orion Bags Product 625,Orion,Fashion & Accessories,Bags,SUP-054,2022-02-23,,55.05,80.37,Active,0.1979735162989433,15.410185185185192
PRD-00626,106,1992.9199999999998,764.3999999999999,30.93,733.4699999999998,LEG-100625,AUR-000626,Aurelia Select Cosmetics Product 626,Vela,Beauty & Personal Care,Cosmetics,SUP-044,2023-10-10,,11.55,19.33,Active,0.3680378540031711,6.919528301886791
PRD-00627,127,4796.86,1114.3399999999995,307.36,806.9799999999996,LEG-100626,AUR-000627,Solara Bedding Product 627,Orion,Home & Living,Bedding,SUP-022,2020-11-17,,29.04,39.66,Active,0.1682308843701921,6.354173228346453
PRD-00628,122,7904.200000000001,1411.1000000000006,561.51,849.5900000000005,LEG-100627,AUR-000628,Orion Outdoor Product 628,Nova,Sport & Lifestyle,Outdoor,SUP-061,2021-12-10,,53.33,66.45,Active,0.10748589357556747,6.9638524590163975
PRD-00629,138,23623.059999999998,10102.32,721.04,9381.279999999999,LEG-100628,AUR-000629,Luma Kitchen Product 629,Solara,Home & Living,Kitchen,SUP-012,2025-01-03,2027-05-29,97.92,180.26,Discontinued,0.3971238273111104,67.98028985507246
PRD-00630,108,7161.21,1977.5700000000002,386.06,1591.5100000000002,LEG-100629,AUR-000630,Vela Kitchen Product 630,Orion,Home & Living,Kitchen,SUP-054,2023-11-22,2025-01-26,47.8,69.56,Discontinued,0.22224037557898738,14.736203703703707
PRD-00631,117,4331.14,1077.45,194.89,882.5600000000002,LEG-100630,AUR-000631,Orion Chargers Product 631,Orion,Electronics & Accessories,Chargers,SUP-060,2023-11-29,,27.69,38.21,Active,0.20377083169789018,7.543247863247864
PRD-00632,131,31335.08,10734.080000000002,3432.23,7301.850000000001,LEG-100631,AUR-000632,Aurelia Select Bags Product 632,Nova,Fashion & Accessories,Bags,SUP-061,2024-01-08,,156.24,254.24,Active,0.23302477606567468,55.739312977099246
PRD-00633,147,15547.56,7759.91,847.15,6912.76,LEG-100632,AUR-000633,Pulse Furniture Product 633,Orion,Home & Living,Furniture,SUP-053,2023-12-02,,53.19,108.61,Active,0.4446202490937485,47.02557823129252
PRD-00634,122,2294.17,844.1600000000001,150.95,693.21,LEG-100633,AUR-000634,Luma Men's Product 634,Vela,Fashion & Accessories,Men's Clothing,SUP-044,2024-11-25,,11.82,19.23,Active,0.30216156605656946,5.682049180327869
PRD-00635,128,35564.82,14680.710000000003,1155.64,13525.070000000003,LEG-100634,AUR-000635,Luma Cosmetics Product 635,Solara,Beauty & Personal Care,Cosmetics,SUP-024,2021-12-14,,164.01,288.91,Active,0.3802935035239881,105.66460937500003
PRD-00636,155,10234.8,3666.6699999999996,870.64,2796.0299999999997,LEG-100635,AUR-000636,Solara Bags Product 636,Luma,Fashion & Accessories,Bags,SUP-041,2026-01-13,2027-08-15,42.67,68.69,Discontinued,0.2731885332395357,18.03890322580645
PRD-00637,83,15343.869999999999,5452.0599999999995,459.16999999999996,4992.889999999999,LEG-100636,AUR-000637,Mira Women's Product 637,Orion,Fashion & Accessories,Women's Clothing,SUP-027,2020-11-24,,119.53,191.32,Active,0.32539965471553134,60.15530120481927
PRD-00638,103,3389.1000000000004,762.6000000000004,101.52000000000001,661.0800000000004,LEG-100637,AUR-000638,Mira Home Product 638,Nova,Home & Living,Home Décor,SUP-017,2020-06-10,,25.27,33.84,Active,0.19506063556696476,6.41825242718447
PRD-00639,119,39601.26,19875.5,3154.76,16720.74,LEG-100638,AUR-000639,Pulse Travel Product 639,Pulse,Sport & Lifestyle,Travel,SUP-055,2026-02-06,2028-03-22,166.51,341.98,Discontinued,0.42222747458035426,140.51042016806724
PRD-00640,116,6322.6900000000005,2391.9300000000003,102.76,2289.1700000000005,LEG-100639,AUR-000640,Aurelia Select Cosmetics Product 640,Aurelia Select,Beauty & Personal Care,Cosmetics,SUP-069,2021-09-21,,33.47,57.09,Active,0.36205633994391634,19.73422413793104
PRD-00641,139,21204.51,8048.3499999999985,472.26,7576.089999999998,LEG-100640,AUR-000641,Aurelia Select Kitchen Product 641,Solara,Home & Living,Kitchen,SUP-068,2024-12-22,,94.94,157.42,Active,0.35728672815358614,54.50424460431653
PRD-00642,87,15841.29,8117.51,444.5,7673.01,LEG-100641,AUR-000642,Aurelia Select Furniture Product 642,Vela,Home & Living,Furniture,SUP-029,2020-05-22,,88.13,189.15,Active,0.48436775035366436,88.1955172413793
PRD-00643,114,24789.550000000003,11152.890000000001,787.5,10365.390000000001,LEG-100642,AUR-000643,Luma Chargers Product 643,Nova,Electronics & Accessories,Chargers,SUP-050,2023-11-11,,119.84,221.83,Active,0.41813546433880405,90.92447368421054
PRD-00644,107,12137.13,2627.49,1321.21,1306.28,LEG-100643,AUR-000644,Luma Sports Product 644,Nova,Sport & Lifestyle,Sports Accessories,SUP-006,2024-07-16,,89.49,120.11,Active,0.10762676184567521,12.20822429906542
PRD-00645,95,2782.69,481.01000000000005,234.29,246.72000000000003,LEG-100644,AUR-000645,Mira Chargers Product 645,Solara,Electronics & Accessories,Chargers,SUP-056,2023-07-18,,24.24,30.23,Active,0.08866240939522549,2.5970526315789475
PRD-00646,107,5956.09,2222.01,449.52,1772.4900000000002,LEG-100645,AUR-000646,Mira Kitchen Product 646,Solara,Home & Living,Kitchen,SUP-025,2022-04-08,,34.78,57.63,Active,0.2975928839221704,16.56532710280374
PRD-00647,96,11735.939999999999,5351.969999999999,661.4300000000001,4690.54,LEG-100646,AUR-000647,Aurelia Select Bedding Product 647,Vela,Home & Living,Bedding,SUP-029,2024-04-26,,66.47,125.99,Active,0.3996731407965617,48.859791666666666
PRD-00648,133,17619.469999999998,6708.269999999999,1083.6299999999999,5624.6399999999985,LEG-100647,AUR-000648,Aurelia Select Home Product 648,Luma,Home & Living,Home Décor,SUP-016,2025-02-09,,81.71,137.17,Active,0.31922867146401107,42.290526315789464
PRD-00649,128,10572.31,5087.2699999999995,514.25,4573.0199999999995,LEG-100648,AUR-000649,Pulse Audio Product 649,Orion,Electronics & Accessories,Audio,SUP-069,2020-08-30,,42.6,85.71,Active,0.43254690791321854,35.726718749999996
PRD-00650,114,5288.18,1981.8899999999999,181.35000000000002,1800.5399999999997,LEG-100649,AUR-000650,Aurelia Select Fitness Product 650,Nova,Sport & Lifestyle,Fitness,SUP-003,2021-03-13,,29.06,48.36,Active,0.340483871577745,15.794210526315787
PRD-00651,125,24098.230000000003,9122.520000000002,2719.36,6403.160000000002,LEG-100650,AUR-000651,Pulse Women's Product 651,Mira,Fashion & Accessories,Women's Clothing,SUP-049,2021-06-16,,118.75,197.77,Active,0.26571080116672474,51.22528000000001
PRD-00652,99,5171.2,1739.7000000000003,784.65,955.0500000000002,LEG-100651,AUR-000652,Mira Footwear Product 652,Luma,Fashion & Accessories,Footwear,SUP-027,2025-07-02,,35.08,53.56,Active,0.1846863397277228,9.646969696969698
PRD-00653,120,7606.32,2233.2199999999993,1187.36,1045.8599999999994,LEG-100652,AUR-000653,Pulse Footwear Product 653,Nova,Fashion & Accessories,Footwear,SUP-067,2025-09-04,2027-12-04,44.86,65.6,Discontinued,0.13749881677341994,8.715499999999995
PRD-00654,93,15972.640000000001,4806.600000000001,677.33,4129.270000000001,LEG-100653,AUR-000654,Pulse Smart Product 654,Nova,Electronics & Accessories,Smart Devices,SUP-066,2020-12-09,,120.74,177.08,Active,0.25852144667381227,44.400752688172055
PRD-00655,124,8857.76,2152.2799999999993,355.12,1797.1599999999994,LEG-100654,AUR-000655,Orion Fitness Product 655,Nova,Sport & Lifestyle,Fitness,SUP-014,2026-03-17,,53.96,73.6,Active,0.20289102436733433,14.493225806451608
PRD-00656,126,4884.41,1512.6299999999999,39.47,1473.1599999999999,LEG-100655,AUR-000656,Vela Haircare Product 656,Orion,Beauty & Personal Care,Haircare,SUP-067,2020-09-10,,26.77,39.47,Active,0.3016044926613449,11.69174603174603
PRD-00657,128,4327.67,777.3800000000005,71.68,705.7000000000004,LEG-100656,AUR-000657,Pulse Kitchen Product 657,Orion,Home & Living,Kitchen,SUP-021,2026-01-25,,27.92,35.84,Active,0.16306696212973734,5.513281250000003
PRD-00658,132,10428.48,1698.9800000000005,626.46,1072.5200000000004,LEG-100657,AUR-000658,Vela Bags Product 658,Mira,Fashion & Accessories,Bags,SUP-043,2023-12-31,,66.25,82.7,Active,0.10284528521893896,8.125151515151519
PRD-00659,109,9652.21,3387.9499999999994,265.3,3122.649999999999,LEG-100658,AUR-000659,Aurelia Select Furniture Product 659,Nova,Home & Living,Furniture,SUP-015,2026-07-07,,57.34,91.49,Active,0.32351658324881033,28.648165137614672
PRD-00660,107,15839.579999999998,5549.569999999999,457.34999999999997,5092.219999999998,LEG-100659,AUR-000660,Luma Travel Product 660,Nova,Sport & Lifestyle,Travel,SUP-066,2023-08-18,2025-07-12,96.89,152.45,Discontinued,0.3214870596316316,47.59084112149531
PRD-00661,115,20255.96,9481.67,2856.62,6625.050000000001,LEG-100660,AUR-000661,Orion Women's Product 661,Vela,Fashion & Accessories,Women's Clothing,SUP-059,2024-06-27,,93.53,182.24,Active,0.3270667003686817,57.60913043478262
