inventory_date,product_id,location_id,opening_stock,stock_received,units_sold,units_reserved,stock_adjustment,closing_stock,reorder_point,safety_stock,demand_lag_1,demand_lag_7,demand_lag_14,demand_roll_7,next_demand,next_stockout
2026-06-08,PRD-00361,STR-038,2,1,3,0,0,0,5,3,1.0,6.0,4.0,3.0,1.0,1
2026-06-15,PRD-00361,STR-038,0,1,1,0,0,0,5,3,3.0,2.0,2.0,2.5714285714285716,1.0,1
2026-06-22,PRD-00361,STR-038,0,1,1,0,0,0,5,3,1.0,4.0,2.0,2.4285714285714284,2.0,1
2026-06-29,PRD-00361,STR-038,0,2,2,0,0,0,5,3,1.0,3.0,2.0,2.0,3.0,1
2026-07-06,PRD-00361,STR-038,0,3,3,0,0,0,5,3,2.0,3.0,2.0,1.8571428571428572,3.0,1
2026-07-13,PRD-00361,STR-038,0,3,3,0,0,0,5,3,3.0,2.0,1.0,1.8571428571428572,0.0,1
2026-07-20,PRD-00361,STR-038,0,0,0,0,0,0,5,3,3.0,1.0,3.0,2.0,2.0,1
2026-07-27,PRD-00361,STR-038,0,2,2,0,0,0,5,3,0.0,3.0,6.0,1.8571428571428572,3.0,1
2026-08-03,PRD-00361,STR-038,0,3,3,0,0,0,5,3,2.0,1.0,2.0,1.7142857142857142,3.0,1
2026-08-10,PRD-00361,STR-038,0,3,3,0,0,0,5,3,3.0,1.0,4.0,2.0,3.0,0
2026-08-17,PRD-00361,STR-038,0,3,3,0,1,1,5,3,3.0,2.0,3.0,2.2857142857142856,3.0,0
2026-08-24,PRD-00361,STR-038,1,2,3,0,2,2,5,3,3.0,3.0,3.0,2.4285714285714284,2.0,1
2024-02-19,PRD-00362,STR-018,112,1,3,0,0,110,28,16,8.0,1.0,,4.857142857142857,8.0,0
2024-02-26,PRD-00362,STR-018,110,2,8,0,-2,102,27,16,3.0,5.0,,5.142857142857143,5.0,0
2024-03-04,PRD-00362,STR-018,102,0,5,0,0,97,25,15,8.0,8.0,,5.571428571428571,7.0,0
2024-03-11,PRD-00362,STR-018,97,3,7,0,0,93,24,14,5.0,6.0,,5.142857142857143,4.0,0
2024-03-18,PRD-00362,STR-018,93,5,4,0,-1,93,23,13,7.0,4.0,,5.285714285714286,4.0,0
2024-03-25,PRD-00362,STR-018,93,0,4,0,2,91,23,13,4.0,2.0,,5.285714285714286,4.0,0
2024-04-01,PRD-00362,STR-018,91,2,4,0,0,89,22,13,4.0,8.0,,5.571428571428571,6.0,0
2024-04-08,PRD-00362,STR-018,89,2,6,0,0,85,22,13,4.0,3.0,1.0,5.0,2.0,0
2024-04-15,PRD-00362,STR-018,85,1,2,0,0,84,21,12,6.0,8.0,5.0,5.428571428571429,4.0,0
2024-04-22,PRD-00362,STR-018,84,3,4,0,1,84,21,12,2.0,5.0,8.0,4.571428571428571,5.0,0
2024-04-29,PRD-00362,STR-018,84,4,5,0,0,83,21,12,4.0,7.0,6.0,4.428571428571429,6.0,0
2024-05-06,PRD-00362,STR-018,83,3,6,0,2,82,20,12,5.0,4.0,4.0,4.142857142857143,6.0,0
2024-05-13,PRD-00362,STR-018,82,1,6,0,-1,76,20,12,6.0,4.0,2.0,4.428571428571429,6.0,0
2024-05-20,PRD-00362,STR-018,76,2,6,0,-1,71,19,11,6.0,4.0,8.0,4.714285714285714,8.0,0
2024-05-27,PRD-00362,STR-018,71,0,8,0,0,63,17,10,6.0,6.0,3.0,5.0,6.0,0
2024-06-03,PRD-00362,STR-018,63,2,6,0,-1,58,15,9,8.0,2.0,8.0,5.285714285714286,4.0,0
2024-06-10,PRD-00362,STR-018,58,4,4,0,-2,56,14,8,6.0,4.0,5.0,5.857142857142857,3.0,0
2024-06-17,PRD-00362,STR-018,56,1,3,0,0,54,14,8,4.0,5.0,7.0,5.857142857142857,1.0,0
2024-06-24,PRD-00362,STR-018,54,2,1,0,0,55,13,8,3.0,6.0,4.0,5.571428571428571,4.0,0
2024-07-01,PRD-00362,STR-018,55,2,4,0,-1,52,13,8,1.0,6.0,4.0,4.857142857142857,5.0,0
2024-07-08,PRD-00362,STR-018,52,3,5,0,2,52,13,7,4.0,6.0,4.0,4.571428571428571,4.0,0
2024-07-15,PRD-00362,STR-018,52,3,4,0,2,53,13,7,5.0,8.0,6.0,4.428571428571429,4.0,0
2024-07-22,PRD-00362,STR-018,53,4,4,0,0,53,13,7,4.0,6.0,2.0,3.857142857142857,5.0,0
2024-07-29,PRD-00362,STR-018,53,5,5,0,-1,52,13,7,4.0,4.0,4.0,3.5714285714285716,3.0,0
2024-08-05,PRD-00362,STR-018,52,1,3,0,2,52,13,7,5.0,3.0,5.0,3.7142857142857144,5.0,0
2024-08-12,PRD-00362,STR-018,52,1,5,0,0,48,13,7,3.0,1.0,6.0,3.7142857142857144,4.0,0
2024-08-19,PRD-00362,STR-018,48,4,4,0,-2,46,12,7,5.0,4.0,6.0,4.285714285714286,9.0,0
2024-08-26,PRD-00362,STR-018,46,2,9,0,1,40,11,6,4.0,5.0,6.0,4.285714285714286,2.0,0
2024-09-02,PRD-00362,STR-018,40,1,2,0,2,41,10,6,9.0,4.0,8.0,4.857142857142857,5.0,0
2024-09-09,PRD-00362,STR-018,41,2,5,0,-1,37,10,6,2.0,4.0,6.0,4.571428571428571,8.0,0
2024-09-16,PRD-00362,STR-018,37,1,8,0,1,31,9,5,5.0,5.0,4.0,4.714285714285714,8.0,0
2024-09-23,PRD-00362,STR-018,31,0,8,0,-2,21,7,4,8.0,3.0,3.0,5.142857142857143,7.0,0
2024-09-30,PRD-00362,STR-018,21,3,7,0,1,18,5,3,8.0,5.0,1.0,5.857142857142857,1.0,0
2024-10-07,PRD-00362,STR-018,18,4,1,0,0,21,5,3,7.0,4.0,4.0,6.142857142857143,3.0,0
2024-10-14,PRD-00362,STR-018,21,1,3,0,2,21,5,3,1.0,9.0,5.0,5.714285714285714,3.0,0
2024-10-21,PRD-00362,STR-018,21,1,3,0,2,21,5,3,3.0,2.0,4.0,4.857142857142857,6.0,0
2024-10-28,PRD-00362,STR-018,21,5,6,0,2,22,5,3,3.0,5.0,4.0,5.0,9.0,0
2024-11-04,PRD-00362,STR-018,22,0,9,0,1,14,5,3,6.0,8.0,5.0,5.142857142857143,2.0,0
2024-11-11,PRD-00362,STR-018,14,1,2,0,2,15,5,3,9.0,8.0,3.0,5.285714285714286,4.0,0
2024-11-18,PRD-00362,STR-018,15,3,4,0,2,16,5,3,2.0,7.0,5.0,4.428571428571429,4.0,0
2024-11-25,PRD-00362,STR-018,16,1,4,0,0,13,5,3,4.0,1.0,4.0,4.0,6.0,0
2024-12-02,PRD-00362,STR-018,13,0,6,0,2,9,5,3,4.0,3.0,9.0,4.428571428571429,5.0,0
2024-12-09,PRD-00362,STR-018,9,2,5,0,0,6,5,3,6.0,3.0,2.0,4.857142857142857,6.0,0
2024-12-16,PRD-00362,STR-018,6,3,6,0,0,3,5,3,5.0,6.0,5.0,5.142857142857143,3.0,1
2024-12-23,PRD-00362,STR-018,3,0,3,0,0,0,5,3,6.0,9.0,8.0,5.142857142857143,0.0,1
2024-12-30,PRD-00362,STR-018,0,0,0,0,0,0,5,3,3.0,2.0,8.0,4.285714285714286,4.0,0
2025-01-06,PRD-00362,STR-018,0,4,4,0,2,2,5,3,0.0,4.0,7.0,4.0,4.0,1
2025-01-13,PRD-00362,STR-018,2,2,4,0,0,0,5,3,4.0,4.0,1.0,4.0,2.0,1
2025-01-20,PRD-00362,STR-018,0,2,2,0,0,0,5,3,4.0,6.0,3.0,4.0,0.0,1
2025-01-27,PRD-00362,STR-018,0,0,0,0,0,0,5,3,2.0,5.0,3.0,3.4285714285714284,2.0,1
2025-02-03,PRD-00362,STR-018,0,2,2,0,0,0,5,3,0.0,6.0,6.0,2.7142857142857144,2.0,0
2025-02-10,PRD-00362,STR-018,0,2,2,0,2,2,5,3,2.0,3.0,9.0,2.142857142857143,2.0,1
2025-02-17,PRD-00362,STR-018,2,0,2,0,0,0,5,3,2.0,0.0,2.0,2.0,1.0,0
2025-02-24,PRD-00362,STR-018,0,1,1,0,2,2,5,3,2.0,4.0,4.0,2.2857142857142856,3.0,0
2025-03-03,PRD-00362,STR-018,2,4,3,0,-2,1,5,3,1.0,4.0,4.0,1.8571428571428572,2.0,0
2025-03-10,PRD-00362,STR-018,1,1,2,0,1,1,5,3,3.0,2.0,6.0,1.7142857142857142,2.0,0
2025-03-17,PRD-00362,STR-018,1,3,2,0,0,2,5,3,2.0,0.0,5.0,1.7142857142857142,2.0,1
2025-03-24,PRD-00362,STR-018,2,0,2,0,0,0,5,3,2.0,2.0,6.0,2.0,3.0,1
2025-03-31,PRD-00362,STR-018,0,3,3,0,0,0,5,3,2.0,2.0,3.0,2.0,3.0,1
2025-04-07,PRD-00362,STR-018,0,3,3,0,0,0,5,3,3.0,2.0,0.0,2.142857142857143,2.0,0
2025-04-14,PRD-00362,STR-018,0,2,2,0,2,2,5,3,3.0,1.0,4.0,2.2857142857142856,1.0,0
2025-04-21,PRD-00362,STR-018,2,2,1,0,0,3,5,3,2.0,3.0,4.0,2.4285714285714284,4.0,0
2025-04-28,PRD-00362,STR-018,3,2,4,0,0,1,5,3,1.0,2.0,2.0,2.142857142857143,2.0,0
2025-05-05,PRD-00362,STR-018,1,1,2,0,1,1,5,3,4.0,2.0,0.0,2.4285714285714284,3.0,0
2025-05-12,PRD-00362,STR-018,1,6,3,0,-1,3,5,3,2.0,2.0,2.0,2.4285714285714284,3.0,0
2025-05-19,PRD-00362,STR-018,3,0,3,0,1,1,5,3,3.0,3.0,2.0,2.5714285714285716,1.0,0
2025-05-26,PRD-00362,STR-018,1,2,1,0,0,2,5,3,3.0,3.0,2.0,2.5714285714285716,1.0,0
2025-06-02,PRD-00362,STR-018,2,0,1,0,0,1,5,3,1.0,2.0,1.0,2.2857142857142856,2.0,1
2025-06-09,PRD-00362,STR-018,1,1,2,0,0,0,5,3,1.0,1.0,3.0,2.142857142857143,4.0,0
2025-06-16,PRD-00362,STR-018,0,4,4,0,1,1,5,3,2.0,4.0,2.0,2.2857142857142856,4.0,0
2025-06-23,PRD-00362,STR-018,1,3,4,0,1,1,5,3,4.0,2.0,2.0,2.2857142857142856,3.0,1
2025-06-30,PRD-00362,STR-018,1,3,3,0,-1,0,5,3,4.0,3.0,2.0,2.5714285714285716,0.0,1
2025-07-07,PRD-00362,STR-018,0,0,0,0,0,0,5,3,3.0,3.0,3.0,2.5714285714285716,2.0,1
2025-07-14,PRD-00362,STR-018,0,2,2,0,0,0,5,3,0.0,1.0,3.0,2.142857142857143,1.0,0
2025-07-21,PRD-00362,STR-018,0,3,1,0,0,2,5,3,2.0,1.0,2.0,2.2857142857142856,3.0,1
2025-07-28,PRD-00362,STR-018,2,1,3,0,0,0,5,3,1.0,2.0,1.0,2.2857142857142856,3.0,0
2025-08-04,PRD-00362,STR-018,0,4,3,0,0,1,5,3,3.0,4.0,4.0,2.4285714285714284,2.0,0
2025-08-11,PRD-00362,STR-018,1,1,2,0,1,1,5,3,3.0,4.0,2.0,2.2857142857142856,2.0,1
2025-08-18,PRD-00362,STR-018,1,1,2,0,0,0,5,3,2.0,3.0,3.0,2.0,0.0,0
2025-08-25,PRD-00362,STR-018,0,0,0,0,2,2,5,3,2.0,0.0,3.0,1.8571428571428572,5.0,1
2025-09-01,PRD-00362,STR-018,2,3,5,0,0,0,5,3,0.0,2.0,1.0,1.8571428571428572,3.0,1
2025-09-08,PRD-00362,STR-018,0,3,3,0,0,0,5,3,5.0,1.0,1.0,2.2857142857142856,0.0,1
2025-09-15,PRD-00362,STR-018,0,0,0,0,0,0,5,3,3.0,3.0,2.0,2.5714285714285716,3.0,0
2025-09-22,PRD-00362,STR-018,0,3,3,0,2,2,5,3,0.0,3.0,4.0,2.142857142857143,2.0,0
2025-09-29,PRD-00362,STR-018,2,3,2,0,2,5,5,3,3.0,2.0,4.0,2.142857142857143,3.0,0
2025-10-06,PRD-00362,STR-018,5,2,3,0,0,4,5,3,2.0,2.0,3.0,2.142857142857143,4.0,0
2025-10-13,PRD-00362,STR-018,4,2,4,0,0,2,5,3,3.0,0.0,0.0,2.2857142857142856,4.0,1
2025-10-20,PRD-00362,STR-018,2,3,4,0,-1,0,5,3,4.0,5.0,2.0,2.857142857142857,2.0,0
2025-10-27,PRD-00362,STR-018,0,2,2,0,1,1,5,3,4.0,3.0,1.0,2.7142857142857144,1.0,0
2025-11-03,PRD-00362,STR-018,1,0,1,0,1,1,5,3,2.0,0.0,3.0,2.5714285714285716,0.0,0
2025-11-10,PRD-00362,STR-018,1,2,0,0,0,3,5,3,1.0,3.0,3.0,2.7142857142857144,3.0,0
2025-11-17,PRD-00362,STR-018,3,1,3,0,0,1,5,3,0.0,2.0,2.0,2.2857142857142856,3.0,1
2025-11-24,PRD-00362,STR-018,1,2,3,0,0,0,5,3,3.0,3.0,2.0,2.4285714285714284,2.0,1
2025-12-01,PRD-00362,STR-018,0,2,2,0,0,0,5,3,3.0,4.0,0.0,2.4285714285714284,2.0,1
2025-12-08,PRD-00362,STR-018,0,2,2,0,0,0,5,3,2.0,4.0,5.0,2.142857142857143,1.0,0
2025-12-15,PRD-00362,STR-018,0,2,1,0,1,2,5,3,2.0,2.0,3.0,1.8571428571428572,2.0,1
2025-12-22,PRD-00362,STR-018,2,0,2,0,0,0,5,3,1.0,1.0,0.0,1.7142857142857142,2.0,0
2025-12-29,PRD-00362,STR-018,0,2,2,0,1,1,5,3,2.0,0.0,3.0,1.8571428571428572,3.0,0
2026-01-05,PRD-00362,STR-018,1,4,3,0,0,2,5,3,2.0,3.0,2.0,2.142857142857143,3.0,1
2026-01-12,PRD-00362,STR-018,2,1,3,0,0,0,5,3,3.0,3.0,3.0,2.142857142857143,3.0,0
2026-01-19,PRD-00362,STR-018,0,3,3,0,1,1,5,3,3.0,2.0,4.0,2.142857142857143,3.0,1
2026-01-26,PRD-00362,STR-018,1,2,3,0,0,0,5,3,3.0,2.0,4.0,2.2857142857142856,1.0,1
2026-02-02,PRD-00362,STR-018,0,1,1,0,0,0,5,3,3.0,1.0,2.0,2.4285714285714284,1.0,0
2026-02-09,PRD-00362,STR-018,0,1,1,0,1,1,5,3,1.0,2.0,1.0,2.4285714285714284,4.0,1
2026-02-16,PRD-00362,STR-018,1,3,4,0,0,0,5,3,1.0,2.0,0.0,2.2857142857142856,2.0,1
2026-02-23,PRD-00362,STR-018,0,2,2,0,0,0,5,3,4.0,3.0,3.0,2.5714285714285716,2.0,0
2026-03-02,PRD-00362,STR-018,0,2,2,0,1,1,5,3,2.0,3.0,3.0,2.4285714285714284,2.0,1
2026-03-09,PRD-00362,STR-018,1,1,2,0,0,0,5,3,2.0,3.0,2.0,2.2857142857142856,1.0,0
2026-03-16,PRD-00362,STR-018,0,1,1,0,2,2,5,3,2.0,3.0,2.0,2.142857142857143,4.0,0
2026-03-23,PRD-00362,STR-018,2,2,4,0,1,1,5,3,1.0,1.0,1.0,1.8571428571428572,3.0,1
2026-03-30,PRD-00362,STR-018,1,2,3,0,0,0,5,3,4.0,1.0,2.0,2.2857142857142856,1.0,1
2026-04-06,PRD-00362,STR-018,0,1,1,0,0,0,5,3,3.0,4.0,2.0,2.5714285714285716,3.0,1
2026-04-13,PRD-00362,STR-018,0,3,3,0,0,0,5,3,1.0,2.0,3.0,2.142857142857143,0.0,0
2026-04-20,PRD-00362,STR-018,0,0,0,0,1,1,5,3,3.0,2.0,3.0,2.2857142857142856,3.0,1
2026-04-27,PRD-00362,STR-018,1,2,3,0,0,0,5,3,0.0,2.0,3.0,2.0,1.0,1
2026-05-04,PRD-00362,STR-018,0,1,1,0,0,0,5,3,3.0,1.0,3.0,2.142857142857143,4.0,0
2026-05-11,PRD-00362,STR-018,0,4,4,0,1,1,5,3,1.0,4.0,1.0,2.142857142857143,1.0,1
2026-05-18,PRD-00362,STR-018,1,0,1,0,0,0,5,3,4.0,3.0,1.0,2.142857142857143,1.0,1
2026-05-25,PRD-00362,STR-018,0,1,1,0,0,0,5,3,1.0,1.0,4.0,1.8571428571428572,3.0,1
2026-06-01,PRD-00362,STR-018,0,3,3,0,0,0,5,3,1.0,3.0,2.0,1.8571428571428572,3.0,0
2026-06-08,PRD-00362,STR-018,0,3,3,0,2,2,5,3,3.0,0.0,2.0,1.8571428571428572,4.0,1
2026-06-15,PRD-00362,STR-018,2,2,4,0,0,0,5,3,3.0,3.0,2.0,2.2857142857142856,4.0,1
2026-06-22,PRD-00362,STR-018,0,4,4,0,0,0,5,3,4.0,1.0,1.0,2.4285714285714284,2.0,0
2026-06-29,PRD-00362,STR-018,0,2,2,0,2,2,5,3,4.0,4.0,4.0,2.857142857142857,3.0,1
2026-07-06,PRD-00362,STR-018,2,1,3,0,0,0,5,3,2.0,1.0,3.0,2.5714285714285716,1.0,1
2026-07-13,PRD-00362,STR-018,0,1,1,0,0,0,5,3,3.0,1.0,1.0,2.857142857142857,2.0,1
2026-07-20,PRD-00362,STR-018,0,2,2,0,0,0,5,3,1.0,3.0,3.0,2.857142857142857,1.0,1
2026-07-27,PRD-00362,STR-018,0,1,1,0,0,0,5,3,2.0,3.0,0.0,2.7142857142857144,2.0,0
2026-08-03,PRD-00362,STR-018,0,2,2,0,2,2,5,3,1.0,4.0,3.0,2.4285714285714284,3.0,1
2026-08-10,PRD-00362,STR-018,2,1,3,0,0,0,5,3,2.0,4.0,1.0,2.142857142857143,2.0,1
2026-08-17,PRD-00362,STR-018,0,2,2,0,0,0,5,3,3.0,2.0,4.0,2.0,3.0,1
2026-08-24,PRD-00362,STR-018,0,3,3,0,0,0,5,3,2.0,3.0,1.0,2.0,3.0,0
2024-02-19,PRD-00362,STR-031,50,2,4,0,-1,47,12,7,6.0,6.0,,5.0,0.0,0
2024-02-26,PRD-00362,STR-031,47,4,0,0,2,53,11,7,4.0,6.0,,4.714285714285714,1.0,0
2024-03-04,PRD-00362,STR-031,53,0,1,0,2,54,13,7,0.0,8.0,,3.857142857142857,7.0,0
2024-03-11,PRD-00362,STR-031,54,2,7,0,0,49,13,8,1.0,3.0,,2.857142857142857,3.0,0
2024-03-18,PRD-00362,STR-031,49,4,3,0,1,51,12,7,7.0,4.0,,3.4285714285714284,5.0,0
2024-03-25,PRD-00362,STR-031,51,3,5,0,1,50,12,7,3.0,2.0,,3.2857142857142856,4.0,0
2024-04-01,PRD-00362,STR-031,50,2,4,0,0,48,12,7,5.0,6.0,,3.7142857142857144,6.0,0
2024-04-08,PRD-00362,STR-031,48,2,6,0,-1,43,12,7,4.0,4.0,6.0,3.4285714285714284,6.0,0
2024-04-15,PRD-00362,STR-031,43,1,6,0,-2,36,10,6,6.0,0.0,6.0,3.7142857142857144,6.0,0
2024-04-22,PRD-00362,STR-031,36,4,6,0,2,36,9,5,6.0,1.0,8.0,4.571428571428571,8.0,0
2024-04-29,PRD-00362,STR-031,36,1,8,0,0,29,9,5,6.0,7.0,3.0,5.285714285714286,6.0,0
2024-05-06,PRD-00362,STR-031,29,4,6,0,-1,26,7,4,8.0,3.0,4.0,5.428571428571429,5.0,0
2024-05-13,PRD-00362,STR-031,26,3,5,0,0,24,6,3,6.0,5.0,2.0,5.857142857142857,3.0,0
2024-05-20,PRD-00362,STR-031,24,1,3,0,-1,21,6,3,5.0,4.0,6.0,5.857142857142857,3.0,0
2024-05-27,PRD-00362,STR-031,21,2,3,0,0,20,5,3,3.0,6.0,4.0,5.714285714285714,5.0,0
2024-06-03,PRD-00362,STR-031,20,2,5,0,-2,15,5,3,3.0,6.0,0.0,5.285714285714286,5.0,0
2024-06-10,PRD-00362,STR-031,15,2,5,0,1,13,5,3,5.0,6.0,1.0,5.142857142857143,4.0,0
2024-06-17,PRD-00362,STR-031,13,0,4,0,0,9,5,3,5.0,8.0,7.0,5.0,6.0,0
2024-06-24,PRD-00362,STR-031,9,2,6,0,0,5,5,3,4.0,6.0,3.0,4.428571428571429,3.0,0
2024-07-01,PRD-00362,STR-031,5,2,3,0,-2,2,5,3,6.0,5.0,5.0,4.428571428571429,2.0,1
2024-07-08,PRD-00362,STR-031,2,0,2,0,0,0,5,3,3.0,3.0,4.0,4.142857142857143,1.0,1
2024-07-15,PRD-00362,STR-031,0,1,1,0,0,0,5,3,2.0,3.0,6.0,4.0,4.0,0
2024-07-22,PRD-00362,STR-031,0,5,4,0,2,3,5,3,1.0,5.0,6.0,3.7142857142857144,6.0,1
2024-07-29,PRD-00362,STR-031,3,3,6,0,0,0,5,3,4.0,5.0,6.0,3.5714285714285716,0.0,1
2024-08-05,PRD-00362,STR-031,0,0,0,0,0,0,5,3,6.0,4.0,8.0,3.7142857142857144,3.0,0
2024-08-12,PRD-00362,STR-031,0,4,3,0,0,1,5,3,0.0,6.0,6.0,3.142857142857143,3.0,1
2024-08-19,PRD-00362,STR-031,1,2,3,0,0,0,5,3,3.0,3.0,5.0,2.7142857142857144,2.0,1
2024-08-26,PRD-00362,STR-031,0,2,2,0,0,0,5,3,3.0,2.0,3.0,2.7142857142857144,4.0,0
2024-09-02,PRD-00362,STR-031,0,4,4,0,1,1,5,3,2.0,1.0,3.0,2.7142857142857144,3.0,1
2024-09-09,PRD-00362,STR-031,1,2,3,0,0,0,5,3,4.0,4.0,5.0,3.142857142857143,1.0,1
2024-09-16,PRD-00362,STR-031,0,1,1,0,0,0,5,3,3.0,6.0,5.0,3.0,0.0,1
2024-09-23,PRD-00362,STR-031,0,0,0,0,0,0,5,3,1.0,0.0,4.0,2.2857142857142856,4.0,1
2024-09-30,PRD-00362,STR-031,0,4,4,0,0,0,5,3,0.0,3.0,6.0,2.2857142857142856,2.0,1
2024-10-07,PRD-00362,STR-031,0,2,2,0,0,0,5,3,4.0,3.0,3.0,2.4285714285714284,1.0,0
2024-10-14,PRD-00362,STR-031,0,1,1,0,2,2,5,3,2.0,2.0,2.0,2.2857142857142856,4.0,1
2024-10-21,PRD-00362,STR-031,2,2,4,0,0,0,5,3,1.0,4.0,1.0,2.142857142857143,3.0,1
2024-10-28,PRD-00362,STR-031,0,3,3,0,0,0,5,3,4.0,3.0,4.0,2.142857142857143,0.0,1
2024-11-04,PRD-00362,STR-031,0,0,0,0,0,0,5,3,3.0,1.0,6.0,2.142857142857143,2.0,1
2024-11-11,PRD-00362,STR-031,0,2,2,0,0,0,5,3,0.0,0.0,0.0,2.0,1.0,0
2024-11-18,PRD-00362,STR-031,0,1,1,0,1,1,5,3,2.0,4.0,3.0,2.2857142857142856,2.0,0
2024-11-25,PRD-00362,STR-031,1,1,2,0,1,1,5,3,1.0,2.0,3.0,1.8571428571428572,3.0,1
2024-12-02,PRD-00362,STR-031,1,2,3,0,0,0,5,3,2.0,1.0,2.0,1.8571428571428572,3.0,1
2024-12-09,PRD-00362,STR-031,0,3,3,0,0,0,5,3,3.0,4.0,4.0,2.142857142857143,4.0,1
2024-12-16,PRD-00362,STR-031,0,5,4,0,-1,0,5,3,3.0,3.0,3.0,2.0,1.0,1
2024-12-23,PRD-00362,STR-031,0,1,1,0,0,0,5,3,4.0,0.0,1.0,2.142857142857143,1.0,1
2024-12-30,PRD-00362,STR-031,0,1,1,0,0,0,5,3,1.0,2.0,0.0,2.2857142857142856,0.0,0
2025-01-06,PRD-00362,STR-031,0,0,0,0,1,1,5,3,1.0,1.0,4.0,2.142857142857143,3.0,1
2025-01-13,PRD-00362,STR-031,1,2,3,0,0,0,5,3,0.0,2.0,2.0,2.0,2.0,1
2025-01-20,PRD-00362,STR-031,0,2,2,0,0,0,5,3,3.0,3.0,1.0,2.142857142857143,2.0,1
2025-01-27,PRD-00362,STR-031,0,2,2,0,0,0,5,3,2.0,3.0,4.0,2.0,2.0,1
2025-02-03,PRD-00362,STR-031,0,2,2,0,0,0,5,3,2.0,4.0,3.0,1.8571428571428572,1.0,1
2025-02-10,PRD-00362,STR-031,0,1,1,0,0,0,5,3,2.0,1.0,0.0,1.5714285714285714,4.0,0
2025-02-17,PRD-00362,STR-031,0,4,4,0,1,1,5,3,1.0,1.0,2.0,1.5714285714285714,1.0,0
2025-02-24,PRD-00362,STR-031,1,0,1,0,1,1,5,3,4.0,0.0,1.0,2.0,4.0,1
2025-03-03,PRD-00362,STR-031,1,3,4,0,0,0,5,3,1.0,3.0,2.0,2.142857142857143,2.0,1
2025-03-10,PRD-00362,STR-031,0,2,2,0,0,0,5,3,4.0,2.0,3.0,2.2857142857142856,0.0,1
2025-03-17,PRD-00362,STR-031,0,0,0,0,0,0,5,3,2.0,2.0,3.0,2.2857142857142856,1.0,1
2025-03-24,PRD-00362,STR-031,0,1,1,0,0,0,5,3,0.0,2.0,4.0,2.0,2.0,1
2025-03-31,PRD-00362,STR-031,0,2,2,0,0,0,5,3,1.0,1.0,1.0,1.8571428571428572,0.0,1
2025-04-07,PRD-00362,STR-031,0,0,0,0,0,0,5,3,2.0,4.0,1.0,2.0,3.0,1
2025-04-14,PRD-00362,STR-031,0,3,3,0,0,0,5,3,0.0,1.0,0.0,1.4285714285714286,4.0,1
2025-04-21,PRD-00362,STR-031,0,4,4,0,0,0,5,3,3.0,4.0,3.0,1.7142857142857142,2.0,0
2025-04-28,PRD-00362,STR-031,0,2,2,0,2,2,5,3,4.0,2.0,2.0,1.7142857142857142,3.0,0
2025-05-05,PRD-00362,STR-031,2,1,3,0,2,2,5,3,2.0,0.0,2.0,1.7142857142857142,4.0,1
2025-05-12,PRD-00362,STR-031,2,2,4,0,0,0,5,3,3.0,1.0,2.0,2.142857142857143,0.0,0
2025-05-19,PRD-00362,STR-031,0,0,0,0,1,1,5,3,4.0,2.0,1.0,2.5714285714285716,1.0,1
2025-05-26,PRD-00362,STR-031,1,0,1,0,0,0,5,3,0.0,0.0,4.0,2.2857142857142856,2.0,0
2025-06-02,PRD-00362,STR-031,0,2,2,0,2,2,5,3,1.0,3.0,1.0,2.4285714285714284,5.0,0
2025-06-09,PRD-00362,STR-031,2,5,5,0,-1,1,5,3,2.0,4.0,4.0,2.2857142857142856,3.0,1
2025-06-16,PRD-00362,STR-031,1,2,3,0,0,0,5,3,5.0,2.0,2.0,2.4285714285714284,1.0,0
2025-06-23,PRD-00362,STR-031,0,1,1,0,2,2,5,3,3.0,3.0,0.0,2.5714285714285716,3.0,1
2025-06-30,PRD-00362,STR-031,2,1,3,0,0,0,5,3,1.0,4.0,1.0,2.2857142857142856,2.0,1
2025-07-07,PRD-00362,STR-031,0,2,2,0,0,0,5,3,3.0,0.0,2.0,2.142857142857143,1.0,1
2025-07-14,PRD-00362,STR-031,0,1,1,0,0,0,5,3,2.0,1.0,0.0,2.4285714285714284,2.0,1
2025-07-21,PRD-00362,STR-031,0,2,2,0,0,0,5,3,1.0,2.0,3.0,2.4285714285714284,1.0,1
2025-07-28,PRD-00362,STR-031,0,1,1,0,0,0,5,3,2.0,5.0,4.0,2.4285714285714284,1.0,1
2025-08-04,PRD-00362,STR-031,0,1,1,0,0,0,5,3,1.0,3.0,2.0,1.8571428571428572,4.0,0
2025-08-11,PRD-00362,STR-031,0,5,4,0,0,1,5,3,1.0,1.0,3.0,1.5714285714285714,1.0,1
2025-08-18,PRD-00362,STR-031,1,0,1,0,0,0,5,3,4.0,3.0,4.0,2.0,2.0,0
2025-08-25,PRD-00362,STR-031,0,4,2,0,0,2,5,3,1.0,2.0,0.0,1.7142857142857142,4.0,0
2025-09-01,PRD-00362,STR-031,2,3,4,0,0,1,5,3,2.0,1.0,1.0,1.7142857142857142,2.0,1
2025-09-08,PRD-00362,STR-031,1,1,2,0,0,0,5,3,4.0,2.0,2.0,2.142857142857143,2.0,1
2025-09-15,PRD-00362,STR-031,0,2,2,0,0,0,5,3,2.0,1.0,5.0,2.142857142857143,3.0,1
2025-09-22,PRD-00362,STR-031,0,3,3,0,0,0,5,3,2.0,1.0,3.0,2.2857142857142856,1.0,1
